0, 0, Header, 1, 4, 960
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Text_t, "Can't Stop"
1, 0, Text_t, ""
1, 0, Text_t, "Red Hot Chili Peppers"
1, 0, Text_t, "By The Way"
1, 0, Text_t, ""
1, 0, Text_t, ""
1, 0, Copyright_t, "Copyright 2017 by Gitaro"
1, 0, Marker_t, "Can't Stop / Red Hot Chili Peppers - Copyright 2017 by Gitaro"
1, 0, MIDI_port, 0
1, 0, Key_signature, 1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 681818
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 1
2, 0, Title_t, "Chad"
2, 0, Program_c, 9, 0
2, 0, Note_on_c, 9, 36, 95
2, 0, Note_on_c, 9, 42, 95
2, 120, Note_off_c, 9, 0, 0
2, 120, Note_on_c, 9, 36, 95
2, 720, Note_on_c, 9, 38, 95
2, 720, Note_on_c, 9, 42, 95
2, 840, Note_off_c, 9, 0, 0
2, 1200, Note_on_c, 9, 38, 95
2, 4080, Note_on_c, 9, 42, 95
2, 4200, Note_off_c, 9, 0, 0
2, 12600, Note_on_c, 9, 42, 95
2, 12720, Note_off_c, 9, 0, 0
2, 13800, Note_on_c, 9, 42, 95
2, 13920, Note_off_c, 9, 0, 0
2, 14280, Note_on_c, 9, 42, 95
2, 14400, Note_off_c, 9, 0, 0
2, 16440, Note_on_c, 9, 42, 95
2, 16560, Note_off_c, 9, 0, 0
2, 16800, Note_on_c, 9, 42, 95
2, 16920, Note_off_c, 9, 0, 0
2, 20760, Note_on_c, 9, 42, 95
2, 20880, Note_off_c, 9, 0, 0
2, 21240, Note_on_c, 9, 42, 95
2, 21360, Note_off_c, 9, 0, 0
2, 24240, Note_on_c, 9, 36, 95
2, 25680, Note_on_c, 9, 42, 95
2, 25800, Note_off_c, 9, 0, 0
2, 25920, Note_on_c, 9, 42, 95
2, 26040, Note_off_c, 9, 0, 0
2, 26400, Note_on_c, 9, 38, 95
2, 26640, Note_on_c, 9, 42, 95
2, 26760, Note_off_c, 9, 0, 0
2, 27120, Note_on_c, 9, 42, 95
2, 27240, Note_off_c, 9, 0, 0
2, 27240, Note_on_c, 9, 42, 95
2, 27360, Note_off_c, 9, 0, 0
2, 28800, Note_on_c, 9, 42, 95
2, 28920, Note_off_c, 9, 0, 0
2, 32520, Note_on_c, 9, 38, 95
2, 32520, Note_on_c, 9, 42, 95
2, 32640, Note_off_c, 9, 0, 0
2, 40080, Note_on_c, 9, 36, 95
2, 40440, Note_on_c, 9, 42, 95
2, 40560, Note_off_c, 9, 0, 0
2, 45600, Note_on_c, 9, 42, 95
2, 45720, Note_off_c, 9, 0, 0
2, 46920, Note_on_c, 9, 42, 95
2, 47040, Note_off_c, 9, 0, 0
2, 47760, Note_on_c, 9, 42, 95
2, 47880, Note_off_c, 9, 0, 0
2, 47880, Note_on_c, 9, 42, 95
2, 48000, Note_off_c, 9, 0, 0
2, 53760, Note_on_c, 9, 36, 95
2, 53760, Note_on_c, 9, 38, 95
2, 53760, Note_on_c, 9, 42, 95
2, 53880, Note_off_c, 9, 0, 0
2, 54720, Note_on_c, 9, 36, 95
2, 54720, Note_on_c, 9, 38, 95
2, 54720, Note_on_c, 9, 42, 95
2, 54840, Note_off_c, 9, 0, 0
2, 55200, Note_on_c, 9, 36, 95
2, 55200, Note_on_c, 9, 38, 95
2, 55200, Note_on_c, 9, 42, 95
2, 55320, Note_off_c, 9, 0, 0
2, 55920, Note_on_c, 9, 42, 95
2, 56040, Note_off_c, 9, 0, 0
2, 56400, Note_on_c, 9, 36, 95
2, 56400, Note_on_c, 9, 38, 95
2, 56400, Note_on_c, 9, 42, 95
2, 56520, Note_off_c, 9, 0, 0
2, 56880, Note_on_c, 9, 36, 95
2, 56880, Note_on_c, 9, 38, 95
2, 56880, Note_on_c, 9, 42, 95
2, 57000, Note_off_c, 9, 0, 0
2, 57600, Note_on_c, 9, 42, 95
2, 57720, Note_off_c, 9, 0, 0
2, 58080, Note_on_c, 9, 36, 95
2, 58080, Note_on_c, 9, 38, 95
2, 58080, Note_on_c, 9, 42, 95
2, 58200, Note_off_c, 9, 0, 0
2, 58560, Note_on_c, 9, 36, 95
2, 58560, Note_on_c, 9, 38, 95
2, 58560, Note_on_c, 9, 42, 95
2, 58680, Note_off_c, 9, 0, 0
2, 59040, Note_on_c, 9, 36, 95
2, 59040, Note_on_c, 9, 42, 95
2, 59160, Note_off_c, 9, 0, 0
2, 59760, Note_on_c, 9, 42, 95
2, 59880, Note_off_c, 9, 0, 0
2, 60240, Note_on_c, 9, 36, 95
2, 60240, Note_on_c, 9, 38, 95
2, 60240, Note_on_c, 9, 42, 95
2, 60360, Note_off_c, 9, 0, 0
2, 60720, Note_on_c, 9, 36, 95
2, 60720, Note_on_c, 9, 42, 95
2, 60840, Note_off_c, 9, 0, 0
2, 61440, Note_on_c, 9, 42, 95
2, 61560, Note_off_c, 9, 0, 0
2, 61920, Note_on_c, 9, 36, 95
2, 61920, Note_on_c, 9, 38, 95
2, 61920, Note_on_c, 9, 42, 95
2, 62040, Note_off_c, 9, 0, 0
2, 62400, Note_on_c, 9, 36, 95
2, 62400, Note_on_c, 9, 42, 95
2, 62520, Note_off_c, 9, 0, 0
2, 62880, Note_on_c, 9, 36, 95
2, 62880, Note_on_c, 9, 42, 95
2, 63000, Note_off_c, 9, 0, 0
2, 63360, Note_on_c, 9, 36, 95
2, 63360, Note_on_c, 9, 42, 95
2, 63480, Note_off_c, 9, 0, 0
2, 64080, Note_on_c, 9, 36, 95
2, 64080, Note_on_c, 9, 42, 95
2, 64200, Note_off_c, 9, 0, 0
2, 64560, Note_on_c, 9, 36, 95
2, 64560, Note_on_c, 9, 42, 95
2, 64680, Note_off_c, 9, 0, 0
2, 65520, Note_on_c, 9, 42, 95
2, 65640, Note_off_c, 9, 0, 0
2, 66000, Note_on_c, 9, 38, 95
2, 66240, Note_on_c, 9, 36, 95
2, 66240, Note_on_c, 9, 38, 95
2, 66240, Note_on_c, 9, 42, 95
2, 66360, Note_off_c, 9, 0, 0
2, 66720, Note_on_c, 9, 36, 95
2, 66720, Note_on_c, 9, 42, 95
2, 66840, Note_off_c, 9, 0, 0
2, 67440, Note_on_c, 9, 42, 95
2, 67560, Note_off_c, 9, 0, 0
2, 67920, Note_on_c, 9, 36, 95
2, 67920, Note_on_c, 9, 38, 95
2, 67920, Note_on_c, 9, 42, 95
2, 68040, Note_off_c, 9, 0, 0
2, 68400, Note_on_c, 9, 36, 95
2, 68400, Note_on_c, 9, 42, 95
2, 68520, Note_off_c, 9, 0, 0
2, 69360, Note_on_c, 9, 42, 95
2, 69480, Note_off_c, 9, 0, 0
2, 69840, Note_on_c, 9, 38, 95
2, 70080, Note_on_c, 9, 36, 95
2, 70080, Note_on_c, 9, 38, 95
2, 70080, Note_on_c, 9, 42, 95
2, 70200, Note_off_c, 9, 0, 0
2, 70560, Note_on_c, 9, 36, 95
2, 70560, Note_on_c, 9, 38, 95
2, 70560, Note_on_c, 9, 42, 95
2, 70680, Note_off_c, 9, 0, 0
2, 71280, Note_on_c, 9, 42, 95
2, 71400, Note_off_c, 9, 0, 0
2, 71760, Note_on_c, 9, 36, 95
2, 71760, Note_on_c, 9, 38, 95
2, 71760, Note_on_c, 9, 42, 95
2, 71880, Note_off_c, 9, 0, 0
2, 72240, Note_on_c, 9, 36, 95
2, 72240, Note_on_c, 9, 38, 95
2, 72240, Note_on_c, 9, 42, 95
2, 72360, Note_off_c, 9, 0, 0
2, 72960, Note_on_c, 9, 42, 95
2, 73080, Note_off_c, 9, 0, 0
2, 73440, Note_on_c, 9, 36, 95
2, 73440, Note_on_c, 9, 38, 95
2, 73440, Note_on_c, 9, 42, 95
2, 73560, Note_off_c, 9, 0, 0
2, 73920, Note_on_c, 9, 36, 95
2, 73920, Note_on_c, 9, 38, 95
2, 73920, Note_on_c, 9, 42, 95
2, 74040, Note_off_c, 9, 0, 0
2, 74400, Note_on_c, 9, 36, 95
2, 74400, Note_on_c, 9, 42, 95
2, 74520, Note_off_c, 9, 0, 0
2, 75120, Note_on_c, 9, 42, 95
2, 75240, Note_off_c, 9, 0, 0
2, 75600, Note_on_c, 9, 36, 95
2, 75600, Note_on_c, 9, 38, 95
2, 75600, Note_on_c, 9, 42, 95
2, 75720, Note_off_c, 9, 0, 0
2, 76080, Note_on_c, 9, 36, 95
2, 76080, Note_on_c, 9, 42, 95
2, 76200, Note_off_c, 9, 0, 0
2, 76800, Note_on_c, 9, 42, 95
2, 76920, Note_off_c, 9, 0, 0
2, 77280, Note_on_c, 9, 36, 95
2, 77280, Note_on_c, 9, 38, 95
2, 77280, Note_on_c, 9, 42, 95
2, 77400, Note_off_c, 9, 0, 0
2, 77760, Note_on_c, 9, 36, 95
2, 77760, Note_on_c, 9, 42, 95
2, 77880, Note_off_c, 9, 0, 0
2, 78240, Note_on_c, 9, 36, 95
2, 78240, Note_on_c, 9, 42, 95
2, 78360, Note_off_c, 9, 0, 0
2, 78720, Note_on_c, 9, 36, 95
2, 78720, Note_on_c, 9, 42, 95
2, 78840, Note_off_c, 9, 0, 0
2, 79440, Note_on_c, 9, 36, 95
2, 79440, Note_on_c, 9, 42, 95
2, 79560, Note_off_c, 9, 0, 0
2, 79920, Note_on_c, 9, 36, 95
2, 79920, Note_on_c, 9, 42, 95
2, 80040, Note_off_c, 9, 0, 0
2, 80880, Note_on_c, 9, 42, 95
2, 81000, Note_off_c, 9, 0, 0
2, 81360, Note_on_c, 9, 38, 95
2, 81600, Note_on_c, 9, 36, 95
2, 81600, Note_on_c, 9, 38, 95
2, 81600, Note_on_c, 9, 42, 95
2, 81720, Note_off_c, 9, 0, 0
2, 82080, Note_on_c, 9, 36, 95
2, 82080, Note_on_c, 9, 42, 95
2, 82200, Note_off_c, 9, 0, 0
2, 82800, Note_on_c, 9, 42, 95
2, 82920, Note_off_c, 9, 0, 0
2, 83280, Note_on_c, 9, 36, 95
2, 83280, Note_on_c, 9, 38, 95
2, 83280, Note_on_c, 9, 42, 95
2, 83400, Note_off_c, 9, 0, 0
2, 83760, Note_on_c, 9, 36, 95
2, 83760, Note_on_c, 9, 42, 95
2, 83880, Note_off_c, 9, 0, 0
2, 84720, Note_on_c, 9, 42, 95
2, 84840, Note_off_c, 9, 0, 0
2, 85200, Note_on_c, 9, 38, 95
2, 85440, Note_on_c, 9, 36, 95
2, 85440, Note_on_c, 9, 38, 95
2, 85440, Note_on_c, 9, 42, 95
2, 85560, Note_off_c, 9, 0, 0
2, 85920, Note_on_c, 9, 36, 95
2, 85920, Note_on_c, 9, 38, 95
2, 85920, Note_on_c, 9, 42, 95
2, 86040, Note_off_c, 9, 0, 0
2, 86640, Note_on_c, 9, 42, 95
2, 86760, Note_off_c, 9, 0, 0
2, 87120, Note_on_c, 9, 36, 95
2, 87120, Note_on_c, 9, 38, 95
2, 87120, Note_on_c, 9, 42, 95
2, 87240, Note_off_c, 9, 0, 0
2, 87600, Note_on_c, 9, 36, 95
2, 87600, Note_on_c, 9, 38, 95
2, 87600, Note_on_c, 9, 42, 95
2, 87720, Note_off_c, 9, 0, 0
2, 89280, Note_on_c, 9, 36, 95
2, 89280, Note_on_c, 9, 38, 95
2, 89280, Note_on_c, 9, 42, 95
2, 89400, Note_off_c, 9, 0, 0
2, 89760, Note_on_c, 9, 36, 95
2, 89760, Note_on_c, 9, 42, 95
2, 89880, Note_off_c, 9, 0, 0
2, 90480, Note_on_c, 9, 42, 95
2, 90600, Note_off_c, 9, 0, 0
2, 90960, Note_on_c, 9, 36, 95
2, 90960, Note_on_c, 9, 38, 95
2, 90960, Note_on_c, 9, 42, 95
2, 91080, Note_off_c, 9, 0, 0
2, 91440, Note_on_c, 9, 36, 95
2, 91440, Note_on_c, 9, 42, 95
2, 91560, Note_off_c, 9, 0, 0
2, 93120, Note_on_c, 9, 36, 95
2, 93120, Note_on_c, 9, 42, 95
2, 93240, Note_off_c, 9, 0, 0
2, 93600, Note_on_c, 9, 36, 95
2, 93600, Note_on_c, 9, 42, 95
2, 93720, Note_off_c, 9, 0, 0
2, 94080, Note_on_c, 9, 36, 95
2, 94080, Note_on_c, 9, 42, 95
2, 94200, Note_off_c, 9, 0, 0
2, 94800, Note_on_c, 9, 36, 95
2, 94800, Note_on_c, 9, 42, 95
2, 94920, Note_off_c, 9, 0, 0
2, 95280, Note_on_c, 9, 36, 95
2, 95280, Note_on_c, 9, 42, 95
2, 95400, Note_off_c, 9, 0, 0
2, 96480, Note_on_c, 9, 42, 95
2, 96600, Note_off_c, 9, 0, 0
2, 96960, Note_on_c, 9, 36, 95
2, 96960, Note_on_c, 9, 38, 95
2, 96960, Note_on_c, 9, 42, 95
2, 97080, Note_off_c, 9, 0, 0
2, 97440, Note_on_c, 9, 36, 95
2, 97440, Note_on_c, 9, 42, 95
2, 97560, Note_off_c, 9, 0, 0
2, 98160, Note_on_c, 9, 42, 95
2, 98280, Note_off_c, 9, 0, 0
2, 98640, Note_on_c, 9, 36, 95
2, 98640, Note_on_c, 9, 38, 95
2, 98640, Note_on_c, 9, 42, 95
2, 98760, Note_off_c, 9, 0, 0
2, 99120, Note_on_c, 9, 36, 95
2, 99120, Note_on_c, 9, 42, 95
2, 99240, Note_off_c, 9, 0, 0
2, 100080, Note_on_c, 9, 42, 95
2, 100200, Note_off_c, 9, 0, 0
2, 100560, Note_on_c, 9, 38, 95
2, 104760, Note_on_c, 9, 36, 95
2, 105240, Note_on_c, 9, 42, 95
2, 105360, Note_off_c, 9, 0, 0
2, 106080, Note_on_c, 9, 36, 95
2, 106080, Note_on_c, 9, 38, 95
2, 106080, Note_on_c, 9, 42, 95
2, 106200, Note_off_c, 9, 0, 0
2, 107280, Note_on_c, 9, 42, 95
2, 107400, Note_off_c, 9, 0, 0
2, 107760, Note_on_c, 9, 38, 95
2, 111960, Note_on_c, 9, 36, 95
2, 113760, Note_on_c, 9, 36, 95
2, 113760, Note_on_c, 9, 38, 95
2, 113760, Note_on_c, 9, 42, 95
2, 113880, Note_off_c, 9, 0, 0
2, 114960, Note_on_c, 9, 42, 95
2, 115080, Note_off_c, 9, 0, 0
2, 115440, Note_on_c, 9, 38, 95
2, 119640, Note_on_c, 9, 36, 95
2, 121440, Note_on_c, 9, 36, 95
2, 121440, Note_on_c, 9, 38, 95
2, 121440, Note_on_c, 9, 42, 95
2, 121560, Note_off_c, 9, 0, 0
2, 122640, Note_on_c, 9, 42, 95
2, 122760, Note_off_c, 9, 0, 0
2, 123120, Note_on_c, 9, 38, 95
2, 127320, Note_on_c, 9, 36, 95
2, 127680, Note_on_c, 9, 36, 95
2, 127680, Note_on_c, 9, 38, 95
2, 127680, Note_on_c, 9, 42, 95
2, 127800, Note_off_c, 9, 0, 0
2, 131040, Note_on_c, 9, 42, 95
2, 131160, Note_off_c, 9, 0, 0
2, 131520, Note_on_c, 9, 36, 95
2, 131520, Note_on_c, 9, 38, 95
2, 131520, Note_on_c, 9, 42, 95
2, 131640, Note_off_c, 9, 0, 0
2, 132000, Note_on_c, 9, 36, 95
2, 132000, Note_on_c, 9, 38, 95
2, 132000, Note_on_c, 9, 42, 95
2, 132120, Note_off_c, 9, 0, 0
2, 132720, Note_on_c, 9, 42, 95
2, 132840, Note_off_c, 9, 0, 0
2, 133200, Note_on_c, 9, 36, 95
2, 133200, Note_on_c, 9, 38, 95
2, 133200, Note_on_c, 9, 42, 95
2, 133320, Note_off_c, 9, 0, 0
2, 133680, Note_on_c, 9, 36, 95
2, 133680, Note_on_c, 9, 38, 95
2, 133680, Note_on_c, 9, 42, 95
2, 133800, Note_off_c, 9, 0, 0
2, 135360, Note_on_c, 9, 36, 95
2, 135360, Note_on_c, 9, 38, 95
2, 135360, Note_on_c, 9, 42, 95
2, 135480, Note_off_c, 9, 0, 0
2, 135840, Note_on_c, 9, 36, 95
2, 135840, Note_on_c, 9, 42, 95
2, 135960, Note_off_c, 9, 0, 0
2, 136560, Note_on_c, 9, 42, 95
2, 136680, Note_off_c, 9, 0, 0
2, 137040, Note_on_c, 9, 36, 95
2, 137040, Note_on_c, 9, 38, 95
2, 137040, Note_on_c, 9, 42, 95
2, 137160, Note_off_c, 9, 0, 0
2, 137520, Note_on_c, 9, 36, 95
2, 137520, Note_on_c, 9, 42, 95
2, 137640, Note_off_c, 9, 0, 0
2, 139200, Note_on_c, 9, 36, 95
2, 139200, Note_on_c, 9, 42, 95
2, 139320, Note_off_c, 9, 0, 0
2, 139680, Note_on_c, 9, 36, 95
2, 139680, Note_on_c, 9, 42, 95
2, 139800, Note_off_c, 9, 0, 0
2, 140160, Note_on_c, 9, 36, 95
2, 140160, Note_on_c, 9, 42, 95
2, 140280, Note_off_c, 9, 0, 0
2, 140880, Note_on_c, 9, 36, 95
2, 140880, Note_on_c, 9, 42, 95
2, 141000, Note_off_c, 9, 0, 0
2, 141360, Note_on_c, 9, 36, 95
2, 141360, Note_on_c, 9, 42, 95
2, 141480, Note_off_c, 9, 0, 0
2, 142560, Note_on_c, 9, 42, 95
2, 142680, Note_off_c, 9, 0, 0
2, 143040, Note_on_c, 9, 36, 95
2, 143040, Note_on_c, 9, 38, 95
2, 143040, Note_on_c, 9, 42, 95
2, 143160, Note_off_c, 9, 0, 0
2, 143520, Note_on_c, 9, 36, 95
2, 143520, Note_on_c, 9, 42, 95
2, 143640, Note_off_c, 9, 0, 0
2, 144240, Note_on_c, 9, 42, 95
2, 144360, Note_off_c, 9, 0, 0
2, 144720, Note_on_c, 9, 36, 95
2, 144720, Note_on_c, 9, 38, 95
2, 144720, Note_on_c, 9, 42, 95
2, 144840, Note_off_c, 9, 0, 0
2, 145200, Note_on_c, 9, 36, 95
2, 145200, Note_on_c, 9, 42, 95
2, 145320, Note_off_c, 9, 0, 0
2, 146160, Note_on_c, 9, 42, 95
2, 146280, Note_off_c, 9, 0, 0
2, 146640, Note_on_c, 9, 38, 95
2, 146880, Note_on_c, 9, 36, 95
2, 146880, Note_on_c, 9, 38, 95
2, 146880, Note_on_c, 9, 42, 95
2, 147000, Note_off_c, 9, 0, 0
2, 147360, Note_on_c, 9, 36, 95
2, 147360, Note_on_c, 9, 38, 95
2, 147360, Note_on_c, 9, 42, 95
2, 147480, Note_off_c, 9, 0, 0
2, 148080, Note_on_c, 9, 42, 95
2, 148200, Note_off_c, 9, 0, 0
2, 148560, Note_on_c, 9, 36, 95
2, 148560, Note_on_c, 9, 38, 95
2, 148560, Note_on_c, 9, 42, 95
2, 148680, Note_off_c, 9, 0, 0
2, 149040, Note_on_c, 9, 36, 95
2, 149040, Note_on_c, 9, 38, 95
2, 149040, Note_on_c, 9, 42, 95
2, 149160, Note_off_c, 9, 0, 0
2, 149760, Note_on_c, 9, 42, 95
2, 149880, Note_off_c, 9, 0, 0
2, 150240, Note_on_c, 9, 36, 95
2, 150240, Note_on_c, 9, 38, 95
2, 150240, Note_on_c, 9, 42, 95
2, 150360, Note_off_c, 9, 0, 0
2, 150720, Note_on_c, 9, 36, 95
2, 150720, Note_on_c, 9, 38, 95
2, 150720, Note_on_c, 9, 42, 95
2, 150840, Note_off_c, 9, 0, 0
2, 151200, Note_on_c, 9, 36, 95
2, 151200, Note_on_c, 9, 42, 95
2, 151320, Note_off_c, 9, 0, 0
2, 151920, Note_on_c, 9, 42, 95
2, 152040, Note_off_c, 9, 0, 0
2, 152400, Note_on_c, 9, 36, 95
2, 152400, Note_on_c, 9, 38, 95
2, 152400, Note_on_c, 9, 42, 95
2, 152520, Note_off_c, 9, 0, 0
2, 152880, Note_on_c, 9, 36, 95
2, 152880, Note_on_c, 9, 42, 95
2, 153000, Note_off_c, 9, 0, 0
2, 153600, Note_on_c, 9, 42, 95
2, 153720, Note_off_c, 9, 0, 0
2, 154080, Note_on_c, 9, 36, 95
2, 154080, Note_on_c, 9, 38, 95
2, 154080, Note_on_c, 9, 42, 95
2, 154200, Note_off_c, 9, 0, 0
2, 154560, Note_on_c, 9, 36, 95
2, 154560, Note_on_c, 9, 42, 95
2, 154680, Note_off_c, 9, 0, 0
2, 155040, Note_on_c, 9, 36, 95
2, 155040, Note_on_c, 9, 42, 95
2, 155160, Note_off_c, 9, 0, 0
2, 155520, Note_on_c, 9, 36, 95
2, 155520, Note_on_c, 9, 42, 95
2, 155640, Note_off_c, 9, 0, 0
2, 156240, Note_on_c, 9, 36, 95
2, 156240, Note_on_c, 9, 42, 95
2, 156360, Note_off_c, 9, 0, 0
2, 156720, Note_on_c, 9, 36, 95
2, 156720, Note_on_c, 9, 42, 95
2, 156840, Note_off_c, 9, 0, 0
2, 157680, Note_on_c, 9, 42, 95
2, 157800, Note_off_c, 9, 0, 0
2, 158160, Note_on_c, 9, 38, 95
2, 158400, Note_on_c, 9, 36, 95
2, 158400, Note_on_c, 9, 38, 95
2, 158400, Note_on_c, 9, 42, 95
2, 158520, Note_off_c, 9, 0, 0
2, 158880, Note_on_c, 9, 36, 95
2, 158880, Note_on_c, 9, 42, 95
2, 159000, Note_off_c, 9, 0, 0
2, 159600, Note_on_c, 9, 42, 95
2, 159720, Note_off_c, 9, 0, 0
2, 160080, Note_on_c, 9, 36, 95
2, 160080, Note_on_c, 9, 38, 95
2, 160080, Note_on_c, 9, 42, 95
2, 160200, Note_off_c, 9, 0, 0
2, 160560, Note_on_c, 9, 36, 95
2, 160560, Note_on_c, 9, 42, 95
2, 160680, Note_off_c, 9, 0, 0
2, 161520, Note_on_c, 9, 42, 95
2, 161640, Note_off_c, 9, 0, 0
2, 162000, Note_on_c, 9, 38, 95
2, 162240, Note_on_c, 9, 36, 95
2, 162240, Note_on_c, 9, 38, 95
2, 162240, Note_on_c, 9, 42, 95
2, 162360, Note_off_c, 9, 0, 0
2, 162720, Note_on_c, 9, 36, 95
2, 162720, Note_on_c, 9, 38, 95
2, 162720, Note_on_c, 9, 42, 95
2, 162840, Note_off_c, 9, 0, 0
2, 163440, Note_on_c, 9, 42, 95
2, 163560, Note_off_c, 9, 0, 0
2, 163920, Note_on_c, 9, 36, 95
2, 163920, Note_on_c, 9, 38, 95
2, 163920, Note_on_c, 9, 42, 95
2, 164040, Note_off_c, 9, 0, 0
2, 164400, Note_on_c, 9, 36, 95
2, 164400, Note_on_c, 9, 38, 95
2, 164400, Note_on_c, 9, 42, 95
2, 164520, Note_off_c, 9, 0, 0
2, 165120, Note_on_c, 9, 42, 95
2, 165240, Note_off_c, 9, 0, 0
2, 165600, Note_on_c, 9, 36, 95
2, 165600, Note_on_c, 9, 38, 95
2, 165600, Note_on_c, 9, 42, 95
2, 165720, Note_off_c, 9, 0, 0
2, 166080, Note_on_c, 9, 36, 95
2, 166080, Note_on_c, 9, 38, 95
2, 166080, Note_on_c, 9, 42, 95
2, 166200, Note_off_c, 9, 0, 0
2, 166560, Note_on_c, 9, 36, 95
2, 166560, Note_on_c, 9, 42, 95
2, 166680, Note_off_c, 9, 0, 0
2, 167280, Note_on_c, 9, 42, 95
2, 167400, Note_off_c, 9, 0, 0
2, 167760, Note_on_c, 9, 36, 95
2, 167760, Note_on_c, 9, 38, 95
2, 167760, Note_on_c, 9, 42, 95
2, 167880, Note_off_c, 9, 0, 0
