0, 0, Header, 1, 4, 960
2, 168240, Note_on_c, 9, 36, 95
2, 168240, Note_on_c, 9, 42, 95
2, 168360, Note_off_c, 9, 0, 0
2, 168960, Note_on_c, 9, 42, 95
2, 169080, Note_off_c, 9, 0, 0
2, 169440, Note_on_c, 9, 36, 95
2, 169440, Note_on_c, 9, 38, 95
2, 169440, Note_on_c, 9, 42, 95
2, 169560, Note_off_c, 9, 0, 0
2, 169920, Note_on_c, 9, 36, 95
2, 169920, Note_on_c, 9, 42, 95
2, 170040, Note_off_c, 9, 0, 0
2, 170400, Note_on_c, 9, 36, 95
2, 170400, Note_on_c, 9, 42, 95
2, 170520, Note_off_c, 9, 0, 0
2, 170880, Note_on_c, 9, 36, 95
2, 170880, Note_on_c, 9, 42, 95
2, 171000, Note_off_c, 9, 0, 0
2, 171600, Note_on_c, 9, 36, 95
2, 171600, Note_on_c, 9, 42, 95
2, 171720, Note_off_c, 9, 0, 0
2, 172080, Note_on_c, 9, 36, 95
2, 172080, Note_on_c, 9, 42, 95
2, 172200, Note_off_c, 9, 0, 0
2, 173040, Note_on_c, 9, 42, 95
2, 173160, Note_off_c, 9, 0, 0
2, 173520, Note_on_c, 9, 38, 95
2, 173760, Note_on_c, 9, 36, 95
2, 173760, Note_on_c, 9, 38, 95
2, 173760, Note_on_c, 9, 42, 95
2, 173880, Note_off_c, 9, 0, 0
2, 174240, Note_on_c, 9, 36, 95
2, 174240, Note_on_c, 9, 42, 95
2, 174360, Note_off_c, 9, 0, 0
2, 174960, Note_on_c, 9, 42, 95
2, 175080, Note_off_c, 9, 0, 0
2, 175440, Note_on_c, 9, 36, 95
2, 175440, Note_on_c, 9, 38, 95
2, 175440, Note_on_c, 9, 42, 95
2, 175560, Note_off_c, 9, 0, 0
2, 175920, Note_on_c, 9, 36, 95
2, 175920, Note_on_c, 9, 42, 95
2, 176040, Note_off_c, 9, 0, 0
2, 176880, Note_on_c, 9, 42, 95
2, 177000, Note_off_c, 9, 0, 0
2, 177360, Note_on_c, 9, 38, 95
2, 177600, Note_on_c, 9, 36, 95
2, 177600, Note_on_c, 9, 38, 95
2, 177600, Note_on_c, 9, 42, 95
2, 177720, Note_off_c, 9, 0, 0
2, 178080, Note_on_c, 9, 36, 95
2, 178080, Note_on_c, 9, 38, 95
2, 178080, Note_on_c, 9, 42, 95
2, 178200, Note_off_c, 9, 0, 0
2, 178800, Note_on_c, 9, 42, 95
2, 178920, Note_off_c, 9, 0, 0
2, 179280, Note_on_c, 9, 36, 95
2, 179280, Note_on_c, 9, 38, 95
2, 179280, Note_on_c, 9, 42, 95
2, 179400, Note_off_c, 9, 0, 0
2, 179760, Note_on_c, 9, 36, 95
2, 179760, Note_on_c, 9, 38, 95
2, 179760, Note_on_c, 9, 42, 95
2, 179880, Note_off_c, 9, 0, 0
2, 181440, Note_on_c, 9, 36, 95
2, 181440, Note_on_c, 9, 38, 95
2, 181440, Note_on_c, 9, 42, 95
2, 181560, Note_off_c, 9, 0, 0
2, 181920, Note_on_c, 9, 36, 95
2, 181920, Note_on_c, 9, 42, 95
2, 182040, Note_off_c, 9, 0, 0
2, 182640, Note_on_c, 9, 42, 95
2, 182760, Note_off_c, 9, 0, 0
2, 183120, Note_on_c, 9, 36, 95
2, 183120, Note_on_c, 9, 38, 95
2, 183120, Note_on_c, 9, 42, 95
2, 183240, Note_off_c, 9, 0, 0
2, 183600, Note_on_c, 9, 36, 95
2, 183600, Note_on_c, 9, 42, 95
2, 183720, Note_off_c, 9, 0, 0
2, 185280, Note_on_c, 9, 36, 95
2, 185280, Note_on_c, 9, 42, 95
2, 185400, Note_off_c, 9, 0, 0
2, 185760, Note_on_c, 9, 36, 95
2, 185760, Note_on_c, 9, 42, 95
2, 185880, Note_off_c, 9, 0, 0
2, 186240, Note_on_c, 9, 36, 95
2, 186240, Note_on_c, 9, 42, 95
2, 186360, Note_off_c, 9, 0, 0
2, 186960, Note_on_c, 9, 36, 95
2, 186960, Note_on_c, 9, 42, 95
2, 187080, Note_off_c, 9, 0, 0
2, 187440, Note_on_c, 9, 36, 95
2, 187440, Note_on_c, 9, 42, 95
2, 187560, Note_off_c, 9, 0, 0
2, 188640, Note_on_c, 9, 42, 95
2, 188760, Note_off_c, 9, 0, 0
2, 189120, Note_on_c, 9, 36, 95
2, 189120, Note_on_c, 9, 38, 95
2, 189120, Note_on_c, 9, 42, 95
2, 189240, Note_off_c, 9, 0, 0
2, 189600, Note_on_c, 9, 36, 95
2, 189600, Note_on_c, 9, 42, 95
2, 189720, Note_off_c, 9, 0, 0
2, 190320, Note_on_c, 9, 42, 95
2, 190440, Note_off_c, 9, 0, 0
2, 190800, Note_on_c, 9, 36, 95
2, 190800, Note_on_c, 9, 38, 95
2, 190800, Note_on_c, 9, 42, 95
2, 190920, Note_off_c, 9, 0, 0
2, 191280, Note_on_c, 9, 36, 95
2, 191280, Note_on_c, 9, 42, 95
2, 191400, Note_off_c, 9, 0, 0
2, 192240, Note_on_c, 9, 42, 95
2, 192360, Note_off_c, 9, 0, 0
2, 192720, Note_on_c, 9, 38, 95
2, 196920, Note_on_c, 9, 36, 95
2, 197400, Note_on_c, 9, 42, 95
2, 197520, Note_off_c, 9, 0, 0
2, 198240, Note_on_c, 9, 36, 95
2, 198240, Note_on_c, 9, 38, 95
2, 198240, Note_on_c, 9, 42, 95
2, 198360, Note_off_c, 9, 0, 0
2, 199440, Note_on_c, 9, 42, 95
2, 199560, Note_off_c, 9, 0, 0
2, 199920, Note_on_c, 9, 38, 95
2, 204120, Note_on_c, 9, 36, 95
2, 205920, Note_on_c, 9, 36, 95
2, 205920, Note_on_c, 9, 38, 95
2, 205920, Note_on_c, 9, 42, 95
2, 206040, Note_off_c, 9, 0, 0
2, 207120, Note_on_c, 9, 42, 95
2, 207240, Note_off_c, 9, 0, 0
2, 207600, Note_on_c, 9, 38, 95
2, 211800, Note_on_c, 9, 36, 95
2, 213600, Note_on_c, 9, 36, 95
2, 213600, Note_on_c, 9, 38, 95
2, 213600, Note_on_c, 9, 42, 95
2, 213720, Note_off_c, 9, 0, 0
2, 214800, Note_on_c, 9, 42, 95
2, 214920, Note_off_c, 9, 0, 0
2, 215280, Note_on_c, 9, 38, 95
2, 219480, Note_on_c, 9, 36, 95
2, 219840, Note_on_c, 9, 36, 95
2, 219840, Note_on_c, 9, 38, 95
2, 219840, Note_on_c, 9, 42, 95
2, 219960, Note_off_c, 9, 0, 0
2, 223200, Note_on_c, 9, 36, 95
2, 223200, Note_on_c, 9, 38, 95
2, 223200, Note_on_c, 9, 42, 95
2, 223320, Note_off_c, 9, 0, 0
2, 224640, Note_on_c, 9, 38, 95
2, 226560, Note_on_c, 9, 36, 95
2, 226560, Note_on_c, 9, 38, 95
2, 226560, Note_on_c, 9, 42, 95
2, 226680, Note_off_c, 9, 0, 0
2, 228000, Note_on_c, 9, 36, 95
2, 228000, Note_on_c, 9, 38, 95
2, 228000, Note_on_c, 9, 42, 95
2, 228120, Note_off_c, 9, 0, 0
2, 229440, Note_on_c, 9, 38, 95
2, 230400, Note_on_c, 9, 36, 95
2, 230400, Note_on_c, 9, 38, 95
2, 230400, Note_on_c, 9, 42, 95
2, 230520, Note_off_c, 9, 0, 0
2, 231360, Note_on_c, 9, 36, 95
2, 231360, Note_on_c, 9, 38, 95
2, 231360, Note_on_c, 9, 42, 95
2, 231480, Note_off_c, 9, 0, 0
2, 232320, Note_on_c, 9, 42, 95
2, 232440, Note_off_c, 9, 0, 0
2, 232800, Note_on_c, 9, 38, 95
2, 234240, Note_on_c, 9, 36, 95
2, 234240, Note_on_c, 9, 38, 95
2, 234240, Note_on_c, 9, 42, 95
2, 234360, Note_off_c, 9, 0, 0
2, 235200, Note_on_c, 9, 36, 95
2, 235200, Note_on_c, 9, 42, 95
2, 235320, Note_off_c, 9, 0, 0
2, 236160, Note_on_c, 9, 42, 95
2, 236280, Note_off_c, 9, 0, 0
2, 236640, Note_on_c, 9, 38, 95
2, 238080, Note_on_c, 9, 36, 95
2, 238080, Note_on_c, 9, 38, 95
2, 238080, Note_on_c, 9, 42, 95
2, 238200, Note_off_c, 9, 0, 0
2, 240000, Note_on_c, 9, 38, 95
2, 241920, Note_on_c, 9, 36, 95
2, 241920, Note_on_c, 9, 38, 95
2, 241920, Note_on_c, 9, 42, 95
2, 242040, Note_off_c, 9, 0, 0
2, 243840, Note_on_c, 9, 38, 95
2, 245760, Note_on_c, 9, 36, 95
2, 245760, Note_on_c, 9, 38, 95
2, 245760, Note_on_c, 9, 42, 95
2, 245880, Note_off_c, 9, 0, 0
2, 246720, Note_on_c, 9, 36, 95
2, 246720, Note_on_c, 9, 38, 95
2, 246720, Note_on_c, 9, 42, 95
2, 246840, Note_off_c, 9, 0, 0
2, 247680, Note_on_c, 9, 42, 95
2, 247800, Note_off_c, 9, 0, 0
2, 248160, Note_on_c, 9, 38, 95
2, 250080, Note_on_c, 9, 36, 95
2, 250080, Note_on_c, 9, 38, 95
2, 250080, Note_on_c, 9, 42, 95
2, 250200, Note_off_c, 9, 0, 0
2, 251520, Note_on_c, 9, 42, 95
2, 251640, Note_off_c, 9, 0, 0
2, 252000, Note_on_c, 9, 36, 95
2, 252000, Note_on_c, 9, 38, 95
2, 252000, Note_on_c, 9, 42, 95
2, 252120, Note_off_c, 9, 0, 0
2, 252960, Note_on_c, 9, 36, 95
2, 252960, Note_on_c, 9, 38, 95
2, 252960, Note_on_c, 9, 42, 95
2, 253080, Note_off_c, 9, 0, 0
2, 253920, Note_on_c, 9, 36, 95
2, 253920, Note_on_c, 9, 38, 95
2, 253920, Note_on_c, 9, 42, 95
2, 254040, Note_off_c, 9, 0, 0
2, 255360, Note_on_c, 9, 38, 95
2, 257280, Note_on_c, 9, 36, 95
2, 257280, Note_on_c, 9, 38, 95
2, 257280, Note_on_c, 9, 42, 95
2, 257400, Note_off_c, 9, 0, 0
2, 259200, Note_on_c, 9, 38, 95
2, 261120, Note_on_c, 9, 36, 95
2, 261120, Note_on_c, 9, 38, 95
2, 261120, Note_on_c, 9, 42, 95
2, 261240, Note_off_c, 9, 0, 0
2, 262080, Note_on_c, 9, 36, 95
2, 262080, Note_on_c, 9, 38, 95
2, 262080, Note_on_c, 9, 42, 95
2, 262200, Note_off_c, 9, 0, 0
2, 263040, Note_on_c, 9, 42, 95
2, 263160, Note_off_c, 9, 0, 0
2, 263520, Note_on_c, 9, 38, 95
2, 265440, Note_on_c, 9, 36, 95
2, 265440, Note_on_c, 9, 38, 95
2, 265440, Note_on_c, 9, 42, 95
2, 265560, Note_off_c, 9, 0, 0
2, 266880, Note_on_c, 9, 42, 95
2, 267000, Note_off_c, 9, 0, 0
2, 267360, Note_on_c, 9, 38, 95
2, 267600, Note_on_c, 9, 36, 95
2, 267600, Note_on_c, 9, 38, 95
2, 267600, Note_on_c, 9, 42, 95
2, 267720, Note_off_c, 9, 0, 0
2, 269280, Note_on_c, 9, 36, 95
2, 269280, Note_on_c, 9, 38, 95
2, 269280, Note_on_c, 9, 42, 95
2, 269400, Note_off_c, 9, 0, 0
2, 270720, Note_on_c, 9, 38, 95
2, 272640, Note_on_c, 9, 36, 95
2, 272640, Note_on_c, 9, 38, 95
2, 272640, Note_on_c, 9, 42, 95
2, 272760, Note_off_c, 9, 0, 0
2, 274560, Note_on_c, 9, 38, 95
2, 276480, Note_on_c, 9, 36, 95
2, 276480, Note_on_c, 9, 38, 95
2, 276480, Note_on_c, 9, 42, 95
2, 276600, Note_off_c, 9, 0, 0
2, 277440, Note_on_c, 9, 36, 95
2, 277440, Note_on_c, 9, 38, 95
2, 277440, Note_on_c, 9, 42, 95
2, 277560, Note_off_c, 9, 0, 0
2, 278400, Note_on_c, 9, 42, 95
2, 278520, Note_off_c, 9, 0, 0
2, 278880, Note_on_c, 9, 38, 95
2, 280800, Note_on_c, 9, 36, 95
2, 280800, Note_on_c, 9, 38, 95
2, 280800, Note_on_c, 9, 42, 95
2, 280920, Note_off_c, 9, 0, 0
2, 282240, Note_on_c, 9, 42, 95
2, 282360, Note_off_c, 9, 0, 0
2, 282720, Note_on_c, 9, 36, 95
2, 282720, Note_on_c, 9, 38, 95
2, 282720, Note_on_c, 9, 42, 95
2, 282840, Note_off_c, 9, 0, 0
2, 283680, Note_on_c, 9, 36, 95
2, 283680, Note_on_c, 9, 38, 95
2, 283680, Note_on_c, 9, 42, 95
2, 283800, Note_off_c, 9, 0, 0
2, 284640, Note_on_c, 9, 36, 95
2, 284640, Note_on_c, 9, 38, 95
2, 284640, Note_on_c, 9, 42, 95
2, 284760, Note_off_c, 9, 0, 0
2, 285120, Note_on_c, 9, 36, 95
2, 285120, Note_on_c, 9, 38, 95
2, 285120, Note_on_c, 9, 42, 95
2, 285240, Note_off_c, 9, 0, 0
2, 285600, Note_on_c, 9, 36, 95
2, 285600, Note_on_c, 9, 38, 95
2, 285600, Note_on_c, 9, 42, 95
2, 285720, Note_off_c, 9, 0, 0
2, 286320, Note_on_c, 9, 42, 95
2, 286440, Note_off_c, 9, 0, 0
2, 286800, Note_on_c, 9, 36, 95
2, 286800, Note_on_c, 9, 38, 95
2, 286800, Note_on_c, 9, 42, 95
2, 286920, Note_off_c, 9, 0, 0
2, 287280, Note_on_c, 9, 36, 95
2, 287280, Note_on_c, 9, 38, 95
2, 287280, Note_on_c, 9, 42, 95
2, 287400, Note_off_c, 9, 0, 0
2, 288000, Note_on_c, 9, 42, 95
2, 288120, Note_off_c, 9, 0, 0
2, 288480, Note_on_c, 9, 36, 95
2, 288480, Note_on_c, 9, 38, 95
2, 288480, Note_on_c, 9, 42, 95
2, 288600, Note_off_c, 9, 0, 0
2, 288960, Note_on_c, 9, 36, 95
2, 288960, Note_on_c, 9, 38, 95
2, 288960, Note_on_c, 9, 42, 95
2, 289080, Note_off_c, 9, 0, 0
2, 289440, Note_on_c, 9, 36, 95
2, 289440, Note_on_c, 9, 42, 95
2, 289560, Note_off_c, 9, 0, 0
2, 290160, Note_on_c, 9, 42, 95
2, 290280, Note_off_c, 9, 0, 0
2, 290640, Note_on_c, 9, 36, 95
2, 290640, Note_on_c, 9, 38, 95
2, 290640, Note_on_c, 9, 42, 95
2, 290760, Note_off_c, 9, 0, 0
2, 291120, Note_on_c, 9, 36, 95
2, 291120, Note_on_c, 9, 42, 95
2, 291240, Note_off_c, 9, 0, 0
2, 291840, Note_on_c, 9, 42, 95
2, 291960, Note_off_c, 9, 0, 0
2, 292320, Note_on_c, 9, 36, 95
2, 292320, Note_on_c, 9, 38, 95
2, 292320, Note_on_c, 9, 42, 95
2, 292440, Note_off_c, 9, 0, 0
2, 292800, Note_on_c, 9, 36, 95
2, 292800, Note_on_c, 9, 38, 95
2, 292800, Note_on_c, 9, 42, 95
2, 292920, Note_off_c, 9, 0, 0
2, 293280, Note_on_c, 9, 36, 95
2, 293280, Note_on_c, 9, 42, 95
2, 293400, Note_off_c, 9, 0, 0
2, 293760, Note_on_c, 9, 36, 95
2, 293760, Note_on_c, 9, 42, 95
2, 293880, Note_off_c, 9, 0, 0
2, 294480, Note_on_c, 9, 36, 95
2, 294480, Note_on_c, 9, 38, 95
2, 294480, Note_on_c, 9, 42, 95
2, 294600, Note_off_c, 9, 0, 0
2, 294960, Note_on_c, 9, 36, 95
2, 294960, Note_on_c, 9, 42, 95
2, 295080, Note_off_c, 9, 0, 0
2, 295680, Note_on_c, 9, 42, 95
2, 295800, Note_off_c, 9, 0, 0
2, 296160, Note_on_c, 9, 38, 95
2, 296640, Note_on_c, 9, 36, 95
2, 296640, Note_on_c, 9, 38, 95
2, 296640, Note_on_c, 9, 42, 95
2, 296760, Note_off_c, 9, 0, 0
2, 297120, Note_on_c, 9, 36, 95
2, 297120, Note_on_c, 9, 38, 95
2, 297120, Note_on_c, 9, 42, 95
2, 297240, Note_off_c, 9, 0, 0
2, 297840, Note_on_c, 9, 36, 95
2, 297840, Note_on_c, 9, 38, 95
2, 297840, Note_on_c, 9, 42, 95
2, 297960, Note_off_c, 9, 0, 0
2, 298560, Note_on_c, 9, 42, 95
2, 298680, Note_off_c, 9, 0, 0
2, 299040, Note_on_c, 9, 38, 95
2, 300480, Note_on_c, 9, 36, 95
2, 300480, Note_on_c, 9, 38, 95
2, 300480, Note_on_c, 9, 42, 95
2, 300600, Note_off_c, 9, 0, 0
2, 300960, Note_on_c, 9, 36, 95
2, 300960, Note_on_c, 9, 38, 95
2, 300960, Note_on_c, 9, 42, 95
2, 301080, Note_off_c, 9, 0, 0
2, 301680, Note_on_c, 9, 42, 95
2, 301800, Note_off_c, 9, 0, 0
2, 302160, Note_on_c, 9, 36, 95
2, 302160, Note_on_c, 9, 38, 95
2, 302160, Note_on_c, 9, 42, 95
2, 302280, Note_off_c, 9, 0, 0
2, 302640, Note_on_c, 9, 36, 95
2, 302640, Note_on_c, 9, 38, 95
2, 302640, Note_on_c, 9, 42, 95
2, 302760, Note_off_c, 9, 0, 0
2, 304320, Note_on_c, 9, 36, 95
2, 304320, Note_on_c, 9, 38, 95
2, 304320, Note_on_c, 9, 42, 95
2, 304440, Note_off_c, 9, 0, 0
2, 304800, Note_on_c, 9, 36, 95
2, 304800, Note_on_c, 9, 42, 95
2, 304920, Note_off_c, 9, 0, 0
2, 305520, Note_on_c, 9, 42, 95
2, 305640, Note_off_c, 9, 0, 0
2, 306000, Note_on_c, 9, 36, 95
2, 306000, Note_on_c, 9, 38, 95
2, 306000, Note_on_c, 9, 42, 95
2, 306120, Note_off_c, 9, 0, 0
2, 306480, Note_on_c, 9, 36, 95
2, 306480, Note_on_c, 9, 42, 95
2, 306600, Note_off_c, 9, 0, 0
2, 307680, Note_on_c, 9, 36, 95
2, 307680, Note_on_c, 9, 38, 95
2, 307680, Note_on_c, 9, 42, 95
2, 307800, Note_off_c, 9, 0, 0
2, 308160, Note_on_c, 9, 36, 95
2, 308160, Note_on_c, 9, 38, 95
2, 308160, Note_on_c, 9, 42, 95
2, 308280, Note_off_c, 9, 0, 0
2, 308640, Note_on_c, 9, 36, 95
2, 308640, Note_on_c, 9, 42, 95
2, 308760, Note_off_c, 9, 0, 0
2, 309120, Note_on_c, 9, 36, 95
2, 309120, Note_on_c, 9, 42, 95
2, 309240, Note_off_c, 9, 0, 0
2, 309840, Note_on_c, 9, 36, 95
2, 309840, Note_on_c, 9, 38, 95
2, 309840, Note_on_c, 9, 42, 95
2, 309960, Note_off_c, 9, 0, 0
2, 310320, Note_on_c, 9, 36, 95
2, 310320, Note_on_c, 9, 42, 95
2, 310440, Note_off_c, 9, 0, 0
2, 311040, Note_on_c, 9, 42, 95
2, 311160, Note_off_c, 9, 0, 0
2, 311520, Note_on_c, 9, 38, 95
2, 312000, Note_on_c, 9, 36, 95
2, 312000, Note_on_c, 9, 38, 95
2, 312000, Note_on_c, 9, 42, 95
2, 312120, Note_off_c, 9, 0, 0
2, 312480, Note_on_c, 9, 36, 95
2, 312480, Note_on_c, 9, 42, 95
2, 312600, Note_off_c, 9, 0, 0
2, 313200, Note_on_c, 9, 36, 95
2, 313200, Note_on_c, 9, 38, 95
2, 313200, Note_on_c, 9, 42, 95
2, 313320, Note_off_c, 9, 0, 0
2, 313680, Note_on_c, 9, 36, 95
2, 313680, Note_on_c, 9, 38, 95
2, 313680, Note_on_c, 9, 42, 95
2, 313800, Note_off_c, 9, 0, 0
2, 315120, Note_on_c, 9, 38, 95
2, 315840, Note_on_c, 9, 36, 95
2, 315840, Note_on_c, 9, 38, 95
2, 315840, Note_on_c, 9, 42, 95
2, 315960, Note_off_c, 9, 0, 0
2, 316320, Note_on_c, 9, 36, 95
2, 316320, Note_on_c, 9, 38, 95
2, 316320, Note_on_c, 9, 42, 95
2, 316440, Note_off_c, 9, 0, 0
2, 317040, Note_on_c, 9, 42, 95
2, 317160, Note_off_c, 9, 0, 0
2, 317520, Note_on_c, 9, 36, 95
2, 317520, Note_on_c, 9, 38, 95
2, 317520, Note_on_c, 9, 42, 95
2, 317640, Note_off_c, 9, 0, 0
2, 318000, Note_on_c, 9, 36, 95
2, 318000, Note_on_c, 9, 38, 95
2, 318000, Note_on_c, 9, 42, 95
2, 318120, Note_off_c, 9, 0, 0
2, 319680, Note_on_c, 9, 36, 95
2, 319680, Note_on_c, 9, 38, 95
2, 319680, Note_on_c, 9, 42, 95
2, 319800, Note_off_c, 9, 0, 0
2, 320160, Note_on_c, 9, 36, 95
2, 320160, Note_on_c, 9, 42, 95
2, 320280, Note_off_c, 9, 0, 0
2, 320880, Note_on_c, 9, 42, 95
2, 321000, Note_off_c, 9, 0, 0
2, 321360, Note_on_c, 9, 36, 95
2, 321360, Note_on_c, 9, 38, 95
2, 321360, Note_on_c, 9, 42, 95
2, 321480, Note_off_c, 9, 0, 0
2, 321840, Note_on_c, 9, 36, 95
2, 321840, Note_on_c, 9, 42, 95
2, 321960, Note_off_c, 9, 0, 0
2, 323040, Note_on_c, 9, 36, 95
2, 323040, Note_on_c, 9, 38, 95
2, 323040, Note_on_c, 9, 42, 95
2, 323160, Note_off_c, 9, 0, 0
2, 323520, Note_on_c, 9, 36, 95
2, 323520, Note_on_c, 9, 38, 95
2, 323520, Note_on_c, 9, 42, 95
2, 323640, Note_off_c, 9, 0, 0
2, 324000, Note_on_c, 9, 36, 95
2, 324000, Note_on_c, 9, 42, 95
2, 324120, Note_off_c, 9, 0, 0
2, 324480, Note_on_c, 9, 36, 95
2, 324480, Note_on_c, 9, 42, 95
2, 324600, Note_off_c, 9, 0, 0
2, 325200, Note_on_c, 9, 36, 95
2, 325200, Note_on_c, 9, 38, 95
2, 325200, Note_on_c, 9, 42, 95
2, 325320, Note_off_c, 9, 0, 0
2, 325680, Note_on_c, 9, 36, 95
2, 325680, Note_on_c, 9, 42, 95
2, 325800, Note_off_c, 9, 0, 0
2, 326400, Note_on_c, 9, 42, 95
2, 326520, Note_off_c, 9, 0, 0
2, 326880, Note_on_c, 9, 38, 95
2, 327360, Note_on_c, 9, 36, 95
2, 327360, Note_on_c, 9, 38, 95
2, 327360, Note_on_c, 9, 42, 95
2, 327480, Note_off_c, 9, 0, 0
2, 327840, Note_on_c, 9, 36, 95
2, 327840, Note_on_c, 9, 42, 95
2, 327960, Note_off_c, 9, 0, 0
2, 328560, Note_on_c, 9, 36, 95
2, 328560, Note_on_c, 9, 38, 95
2, 328560, Note_on_c, 9, 42, 95
2, 328680, Note_off_c, 9, 0, 0
2, 329040, Note_on_c, 9, 36, 95
2, 329040, Note_on_c, 9, 38, 95
2, 329040, Note_on_c, 9, 42, 95
2, 329160, Note_off_c, 9, 0, 0
2, 330480, Note_on_c, 9, 38, 95
2, 331200, Note_on_c, 9, 36, 95
2, 331200, Note_on_c, 9, 38, 95
2, 331200, Note_on_c, 9, 42, 95
2, 331320, Note_off_c, 9, 0, 0
2, 331680, Note_on_c, 9, 36, 95
