0, 0, Header, 1, 4, 960
2, 331680, Note_on_c, 9, 38, 95
2, 331680, Note_on_c, 9, 42, 95
2, 331800, Note_off_c, 9, 0, 0
2, 332400, Note_on_c, 9, 42, 95
2, 332520, Note_off_c, 9, 0, 0
2, 332880, Note_on_c, 9, 36, 95
2, 332880, Note_on_c, 9, 38, 95
2, 332880, Note_on_c, 9, 42, 95
2, 333000, Note_off_c, 9, 0, 0
2, 333360, Note_on_c, 9, 36, 95
2, 333360, Note_on_c, 9, 38, 95
2, 333360, Note_on_c, 9, 42, 95
2, 333480, Note_off_c, 9, 0, 0
2, 335040, Note_on_c, 9, 36, 95
2, 335040, Note_on_c, 9, 38, 95
2, 335040, Note_on_c, 9, 42, 95
2, 335160, Note_off_c, 9, 0, 0
2, 335520, Note_on_c, 9, 36, 95
2, 335520, Note_on_c, 9, 42, 95
2, 335640, Note_off_c, 9, 0, 0
2, 336240, Note_on_c, 9, 42, 95
2, 336360, Note_off_c, 9, 0, 0
2, 336720, Note_on_c, 9, 36, 95
2, 336720, Note_on_c, 9, 38, 95
2, 336720, Note_on_c, 9, 42, 95
2, 336840, Note_off_c, 9, 0, 0
2, 337200, Note_on_c, 9, 36, 95
2, 337200, Note_on_c, 9, 42, 95
2, 337320, Note_off_c, 9, 0, 0
2, 338400, Note_on_c, 9, 36, 95
2, 338400, Note_on_c, 9, 38, 95
2, 338400, Note_on_c, 9, 42, 95
2, 338520, Note_off_c, 9, 0, 0
2, 338880, Note_on_c, 9, 36, 95
2, 338880, Note_on_c, 9, 38, 95
2, 338880, Note_on_c, 9, 42, 95
2, 339000, Note_off_c, 9, 0, 0
2, 339360, Note_on_c, 9, 36, 95
2, 339360, Note_on_c, 9, 42, 95
2, 339480, Note_off_c, 9, 0, 0
2, 339840, Note_on_c, 9, 36, 95
2, 339840, Note_on_c, 9, 42, 95
2, 339960, Note_off_c, 9, 0, 0
2, 340560, Note_on_c, 9, 36, 95
2, 340560, Note_on_c, 9, 38, 95
2, 340560, Note_on_c, 9, 42, 95
2, 340680, Note_off_c, 9, 0, 0
2, 341040, Note_on_c, 9, 36, 95
2, 341040, Note_on_c, 9, 42, 95
2, 341160, Note_off_c, 9, 0, 0
2, 341760, Note_on_c, 9, 42, 95
2, 341880, Note_off_c, 9, 0, 0
2, 342240, Note_on_c, 9, 38, 95
2, 342720, Note_on_c, 9, 36, 95
2, 342720, Note_on_c, 9, 38, 95
2, 342720, Note_on_c, 9, 42, 95
2, 342840, Note_off_c, 9, 0, 0
2, 343200, Note_on_c, 9, 36, 95
2, 343200, Note_on_c, 9, 42, 95
2, 343320, Note_off_c, 9, 0, 0
2, 343920, Note_on_c, 9, 36, 95
2, 343920, Note_on_c, 9, 38, 95
2, 343920, Note_on_c, 9, 42, 95
2, 344040, Note_off_c, 9, 0, 0
2, 344400, Note_on_c, 9, 36, 95
2, 344400, Note_on_c, 9, 38, 95
2, 344400, Note_on_c, 9, 42, 95
2, 344520, Note_off_c, 9, 0, 0
2, 345840, Note_on_c, 9, 38, 95
2, 346560, Note_on_c, 9, 36, 95
2, 346560, Note_on_c, 9, 38, 95
2, 346560, Note_on_c, 9, 42, 95
2, 346680, Note_off_c, 9, 0, 0
2, 347040, Note_on_c, 9, 36, 95
2, 347040, Note_on_c, 9, 38, 95
2, 347040, Note_on_c, 9, 42, 95
2, 347160, Note_off_c, 9, 0, 0
2, 347760, Note_on_c, 9, 42, 95
2, 347880, Note_off_c, 9, 0, 0
2, 348240, Note_on_c, 9, 36, 95
2, 348240, Note_on_c, 9, 38, 95
2, 348240, Note_on_c, 9, 42, 95
2, 348360, Note_off_c, 9, 0, 0
2, 348720, Note_on_c, 9, 36, 95
2, 348720, Note_on_c, 9, 38, 95
2, 348720, Note_on_c, 9, 42, 95
2, 348840, Note_off_c, 9, 0, 0
2, 350400, Note_on_c, 9, 36, 95
2, 350400, Note_on_c, 9, 38, 95
2, 350400, Note_on_c, 9, 42, 95
2, 350520, Note_off_c, 9, 0, 0
2, 350880, Note_on_c, 9, 36, 95
2, 350880, Note_on_c, 9, 42, 95
2, 351000, Note_off_c, 9, 0, 0
2, 351600, Note_on_c, 9, 42, 95
2, 351720, Note_off_c, 9, 0, 0
2, 352080, Note_on_c, 9, 36, 95
2, 352080, Note_on_c, 9, 38, 95
2, 352080, Note_on_c, 9, 42, 95
2, 352200, Note_off_c, 9, 0, 0
2, 352560, Note_on_c, 9, 36, 95
2, 352560, Note_on_c, 9, 42, 95
2, 352680, Note_off_c, 9, 0, 0
2, 353760, Note_on_c, 9, 36, 95
2, 353760, Note_on_c, 9, 38, 95
2, 353760, Note_on_c, 9, 42, 95
2, 353880, Note_off_c, 9, 0, 0
2, 354240, Note_on_c, 9, 36, 95
2, 354240, Note_on_c, 9, 38, 95
2, 354240, Note_on_c, 9, 42, 95
2, 354360, Note_off_c, 9, 0, 0
2, 354720, Note_on_c, 9, 36, 95
2, 354720, Note_on_c, 9, 42, 95
2, 354840, Note_off_c, 9, 0, 0
2, 355200, Note_on_c, 9, 36, 95
2, 355200, Note_on_c, 9, 42, 95
2, 355320, Note_off_c, 9, 0, 0
2, 355920, Note_on_c, 9, 36, 95
2, 355920, Note_on_c, 9, 38, 95
2, 355920, Note_on_c, 9, 42, 95
2, 356040, Note_off_c, 9, 0, 0
2, 356400, Note_on_c, 9, 36, 95
2, 356400, Note_on_c, 9, 42, 95
2, 356520, Note_off_c, 9, 0, 0
2, 357120, Note_on_c, 9, 42, 95
2, 357240, Note_off_c, 9, 0, 0
2, 357600, Note_on_c, 9, 38, 95
2, 358080, Note_on_c, 9, 36, 95
2, 358080, Note_on_c, 9, 38, 95
2, 358080, Note_on_c, 9, 42, 95
2, 358200, Note_off_c, 9, 0, 0
2, 358560, Note_on_c, 9, 36, 95
2, 358560, Note_on_c, 9, 42, 95
2, 358680, Note_off_c, 9, 0, 0
2, 359280, Note_on_c, 9, 36, 95
2, 359280, Note_on_c, 9, 38, 95
2, 359280, Note_on_c, 9, 42, 95
2, 359400, Note_off_c, 9, 0, 0
2, 359760, Note_on_c, 9, 36, 95
2, 359760, Note_on_c, 9, 38, 95
2, 359760, Note_on_c, 9, 42, 95
2, 359880, Note_off_c, 9, 0, 0
2, 361200, Note_on_c, 9, 38, 95
2, 361920, Note_on_c, 9, 36, 95
2, 361920, Note_on_c, 9, 38, 95
2, 361920, Note_on_c, 9, 42, 95
2, 362040, Note_off_c, 9, 0, 0
2, 362400, Note_on_c, 9, 36, 95
2, 362400, Note_on_c, 9, 38, 95
2, 362400, Note_on_c, 9, 42, 95
2, 362520, Note_off_c, 9, 0, 0
2, 363120, Note_on_c, 9, 42, 95
2, 363240, Note_off_c, 9, 0, 0
2, 363600, Note_on_c, 9, 36, 95
2, 363600, Note_on_c, 9, 38, 95
2, 363600, Note_on_c, 9, 42, 95
2, 363720, Note_off_c, 9, 0, 0
2, 364080, Note_on_c, 9, 36, 95
2, 364080, Note_on_c, 9, 38, 95
2, 364080, Note_on_c, 9, 42, 95
2, 364200, Note_off_c, 9, 0, 0
2, 365760, Note_on_c, 9, 36, 95
2, 365760, Note_on_c, 9, 38, 95
2, 365760, Note_on_c, 9, 42, 95
2, 365880, Note_off_c, 9, 0, 0
2, 366240, Note_on_c, 9, 36, 95
2, 366240, Note_on_c, 9, 42, 95
2, 366360, Note_off_c, 9, 0, 0
2, 366960, Note_on_c, 9, 42, 95
2, 367080, Note_off_c, 9, 0, 0
2, 367440, Note_on_c, 9, 36, 95
2, 367440, Note_on_c, 9, 38, 95
2, 367440, Note_on_c, 9, 42, 95
2, 367560, Note_off_c, 9, 0, 0
2, 367920, Note_on_c, 9, 36, 95
2, 367920, Note_on_c, 9, 42, 95
2, 368040, Note_off_c, 9, 0, 0
2, 369120, Note_on_c, 9, 36, 95
2, 369120, Note_on_c, 9, 38, 95
2, 369120, Note_on_c, 9, 42, 95
2, 369240, Note_off_c, 9, 0, 0
2, 369600, Note_on_c, 9, 36, 95
2, 369600, Note_on_c, 9, 38, 95
2, 369600, Note_on_c, 9, 42, 95
2, 369720, Note_off_c, 9, 0, 0
2, 370080, Note_on_c, 9, 36, 95
2, 370080, Note_on_c, 9, 42, 95
2, 370200, Note_off_c, 9, 0, 0
2, 370560, Note_on_c, 9, 36, 95
2, 370560, Note_on_c, 9, 42, 95
2, 370680, Note_off_c, 9, 0, 0
2, 371280, Note_on_c, 9, 36, 95
2, 371280, Note_on_c, 9, 38, 95
2, 371280, Note_on_c, 9, 42, 95
2, 371400, Note_off_c, 9, 0, 0
2, 371760, Note_on_c, 9, 36, 95
2, 371760, Note_on_c, 9, 42, 95
2, 371880, Note_off_c, 9, 0, 0
2, 372480, Note_on_c, 9, 42, 95
2, 372600, Note_off_c, 9, 0, 0
2, 372960, Note_on_c, 9, 38, 95
2, 373440, Note_on_c, 9, 36, 95
2, 373440, Note_on_c, 9, 38, 95
2, 373440, Note_on_c, 9, 42, 95
2, 373560, Note_off_c, 9, 0, 0
2, 373920, Note_on_c, 9, 36, 95
2, 373920, Note_on_c, 9, 42, 95
2, 374040, Note_off_c, 9, 0, 0
2, 374640, Note_on_c, 9, 42, 95
2, 374760, Note_off_c, 9, 0, 0
2, 375120, Note_on_c, 9, 36, 95
2, 375120, Note_on_c, 9, 38, 95
2, 375120, Note_on_c, 9, 42, 95
2, 375240, Note_off_c, 9, 0, 0
2, 375600, Note_on_c, 9, 36, 95
2, 375600, Note_on_c, 9, 42, 95
2, 375720, Note_off_c, 9, 0, 0
2, 376440, End_track
3, 0, Start_track
3, 0, MIDI_port, 1
3, 0, Title_t, "Flea"
3, 0, Program_c, 6, 33
3, 0, Note_on_c, 6, 28, 95
3, 240, Note_off_c, 6, 28, 0
3, 240, Note_on_c, 6, 28, 95
3, 480, Note_off_c, 6, 28, 0
3, 480, Note_on_c, 6, 28, 95
3, 720, Note_off_c, 6, 28, 0
3, 720, Note_on_c, 6, 28, 95
3, 960, Note_off_c, 6, 28, 0
3, 960, Note_on_c, 6, 28, 95
3, 1200, Note_off_c, 6, 28, 0
3, 1200, Note_on_c, 6, 28, 95
3, 1440, Note_off_c, 6, 28, 0
3, 1440, Note_on_c, 6, 28, 95
3, 1680, Note_off_c, 6, 28, 0
3, 1680, Note_on_c, 6, 28, 95
3, 1920, Note_off_c, 6, 28, 0
3, 1920, Note_on_c, 6, 28, 95
3, 2160, Note_off_c, 6, 28, 0
3, 2160, Note_on_c, 6, 28, 95
3, 2400, Note_off_c, 6, 28, 0
3, 2400, Note_on_c, 6, 28, 95
3, 2640, Note_off_c, 6, 28, 0
3, 2640, Note_on_c, 6, 28, 95
3, 2880, Note_off_c, 6, 28, 0
3, 2880, Note_on_c, 6, 28, 95
3, 3120, Note_off_c, 6, 28, 0
3, 3120, Note_on_c, 6, 28, 95
3, 3360, Note_off_c, 6, 28, 0
3, 3360, Note_on_c, 6, 28, 95
3, 3600, Note_off_c, 6, 28, 0
3, 3600, Note_on_c, 6, 28, 95
3, 3840, Note_off_c, 6, 28, 0
3, 3840, Note_on_c, 6, 28, 95
3, 4080, Note_off_c, 6, 28, 0
3, 4080, Note_on_c, 6, 28, 95
3, 4320, Note_off_c, 6, 28, 0
3, 4320, Note_on_c, 6, 28, 95
3, 4560, Note_off_c, 6, 28, 0
3, 4560, Note_on_c, 6, 28, 95
3, 4800, Note_off_c, 6, 28, 0
3, 4800, Note_on_c, 6, 28, 95
3, 5040, Note_off_c, 6, 28, 0
3, 5040, Note_on_c, 6, 28, 95
3, 5280, Note_off_c, 6, 28, 0
3, 5280, Note_on_c, 6, 28, 95
3, 5520, Note_off_c, 6, 28, 0
3, 5520, Note_on_c, 6, 28, 95
3, 5760, Note_off_c, 6, 28, 0
3, 5760, Note_on_c, 6, 28, 95
3, 6000, Note_off_c, 6, 28, 0
3, 6000, Note_on_c, 6, 28, 95
3, 6240, Note_off_c, 6, 28, 0
3, 6240, Note_on_c, 6, 28, 95
3, 6480, Note_off_c, 6, 28, 0
3, 6480, Note_on_c, 6, 28, 95
3, 6720, Note_off_c, 6, 28, 0
3, 6720, Note_on_c, 6, 28, 95
3, 6960, Note_off_c, 6, 28, 0
3, 6960, Note_on_c, 6, 28, 95
3, 7200, Note_off_c, 6, 28, 0
3, 7200, Note_on_c, 6, 28, 95
3, 7440, Note_off_c, 6, 28, 0
3, 7440, Note_on_c, 6, 28, 95
3, 7680, Note_off_c, 6, 28, 0
3, 7680, Note_on_c, 6, 28, 95
3, 7920, Note_off_c, 6, 28, 0
3, 7920, Note_on_c, 6, 28, 95
3, 8160, Note_off_c, 6, 28, 0
3, 8160, Note_on_c, 6, 28, 95
3, 8400, Note_off_c, 6, 28, 0
3, 8400, Note_on_c, 6, 28, 95
3, 8640, Note_off_c, 6, 28, 0
3, 8640, Note_on_c, 6, 28, 95
3, 8880, Note_off_c, 6, 28, 0
3, 8880, Note_on_c, 6, 28, 95
3, 9120, Note_off_c, 6, 28, 0
3, 9120, Note_on_c, 6, 28, 95
3, 9360, Note_off_c, 6, 28, 0
3, 9360, Note_on_c, 6, 28, 95
3, 9600, Note_off_c, 6, 28, 0
3, 9600, Note_on_c, 6, 28, 95
3, 9840, Note_off_c, 6, 28, 0
3, 9840, Note_on_c, 6, 28, 95
3, 10080, Note_off_c, 6, 28, 0
3, 10080, Note_on_c, 6, 28, 95
3, 10320, Note_off_c, 6, 28, 0
3, 10320, Note_on_c, 6, 28, 95
3, 10560, Note_off_c, 6, 28, 0
3, 10560, Note_on_c, 6, 28, 95
3, 10800, Note_off_c, 6, 28, 0
3, 10800, Note_on_c, 6, 28, 95
3, 11040, Note_off_c, 6, 28, 0
3, 11040, Note_on_c, 6, 28, 95
3, 11280, Note_off_c, 6, 28, 0
3, 11280, Note_on_c, 6, 28, 95
3, 11520, Note_off_c, 6, 28, 0
3, 11520, Note_on_c, 6, 28, 95
3, 11760, Note_off_c, 6, 28, 0
3, 11760, Note_on_c, 6, 28, 95
3, 12000, Note_off_c, 6, 28, 0
3, 12000, Note_on_c, 6, 28, 95
3, 12240, Note_off_c, 6, 28, 0
3, 12240, Note_on_c, 6, 28, 95
3, 12480, Note_off_c, 6, 28, 0
3, 12480, Note_on_c, 6, 28, 95
3, 12720, Note_off_c, 6, 28, 0
3, 12720, Note_on_c, 6, 28, 95
3, 12960, Note_off_c, 6, 28, 0
3, 12960, Note_on_c, 6, 28, 95
3, 13200, Note_off_c, 6, 28, 0
3, 13200, Note_on_c, 6, 28, 95
3, 13440, Note_off_c, 6, 28, 0
3, 13440, Note_on_c, 6, 28, 95
3, 13680, Note_off_c, 6, 28, 0
3, 13680, Note_on_c, 6, 28, 95
3, 13920, Note_off_c, 6, 28, 0
3, 13920, Note_on_c, 6, 28, 95
3, 14160, Note_off_c, 6, 28, 0
3, 14160, Note_on_c, 6, 28, 95
3, 14400, Note_off_c, 6, 28, 0
3, 14400, Note_on_c, 6, 28, 95
3, 14640, Note_off_c, 6, 28, 0
3, 14640, Note_on_c, 6, 28, 95
3, 14880, Note_off_c, 6, 28, 0
3, 14880, Note_on_c, 6, 28, 95
3, 15120, Note_off_c, 6, 28, 0
3, 15120, Note_on_c, 6, 28, 95
3, 15360, Note_off_c, 6, 28, 0
3, 15360, Note_on_c, 6, 28, 95
3, 15600, Note_off_c, 6, 28, 0
3, 15600, Note_on_c, 6, 28, 95
3, 15840, Note_off_c, 6, 28, 0
3, 15840, Note_on_c, 6, 28, 95
3, 16080, Note_off_c, 6, 28, 0
3, 16080, Note_on_c, 6, 28, 95
3, 16320, Note_off_c, 6, 28, 0
3, 16320, Note_on_c, 6, 28, 95
3, 16560, Note_off_c, 6, 28, 0
3, 16560, Note_on_c, 6, 28, 95
3, 16800, Note_off_c, 6, 28, 0
3, 16800, Note_on_c, 6, 28, 95
3, 17040, Note_off_c, 6, 28, 0
3, 17040, Note_on_c, 6, 28, 95
3, 17280, Note_off_c, 6, 28, 0
3, 17280, Note_on_c, 6, 28, 95
3, 17520, Note_off_c, 6, 28, 0
3, 17520, Note_on_c, 6, 28, 95
3, 17760, Note_off_c, 6, 28, 0
3, 17760, Note_on_c, 6, 28, 95
3, 18000, Note_off_c, 6, 28, 0
3, 18000, Note_on_c, 6, 28, 95
3, 18240, Note_off_c, 6, 28, 0
3, 18240, Note_on_c, 6, 28, 95
3, 18480, Note_off_c, 6, 28, 0
3, 18480, Note_on_c, 6, 28, 95
3, 18720, Note_off_c, 6, 28, 0
3, 18720, Note_on_c, 6, 28, 95
3, 18960, Note_off_c, 6, 28, 0
3, 18960, Note_on_c, 6, 28, 95
3, 19200, Note_off_c, 6, 28, 0
3, 19200, Note_on_c, 6, 28, 95
3, 19440, Note_off_c, 6, 28, 0
3, 19440, Note_on_c, 6, 28, 95
3, 19680, Note_off_c, 6, 28, 0
3, 19680, Note_on_c, 6, 28, 95
3, 19920, Note_off_c, 6, 28, 0
3, 19920, Note_on_c, 6, 28, 95
3, 20160, Note_off_c, 6, 28, 0
3, 20160, Note_on_c, 6, 28, 95
3, 20400, Note_off_c, 6, 28, 0
3, 20400, Note_on_c, 6, 28, 95
3, 20640, Note_off_c, 6, 28, 0
3, 20640, Note_on_c, 6, 28, 95
3, 20880, Note_off_c, 6, 28, 0
3, 20880, Note_on_c, 6, 28, 95
3, 21120, Note_off_c, 6, 28, 0
3, 21120, Note_on_c, 6, 28, 95
3, 21360, Note_off_c, 6, 28, 0
3, 21360, Note_on_c, 6, 28, 95
3, 21600, Note_off_c, 6, 28, 0
3, 21600, Note_on_c, 6, 28, 95
3, 21840, Note_off_c, 6, 28, 0
3, 21840, Note_on_c, 6, 28, 95
3, 22080, Note_off_c, 6, 28, 0
3, 22080, Note_on_c, 6, 28, 95
3, 22320, Note_off_c, 6, 28, 0
3, 22320, Note_on_c, 6, 28, 95
3, 22560, Note_off_c, 6, 28, 0
3, 22560, Note_on_c, 6, 28, 95
3, 22800, Note_off_c, 6, 28, 0
3, 22800, Note_on_c, 6, 28, 95
3, 23040, Note_off_c, 6, 28, 0
3, 23040, Note_on_c, 6, 28, 95
3, 23280, Note_off_c, 6, 28, 0
3, 53760, Note_on_c, 6, 40, 95
3, 54240, Note_off_c, 6, 40, 0
3, 54240, Note_on_c, 6, 50, 95
3, 54480, Note_off_c, 6, 50, 0
3, 54720, Note_on_c, 6, 52, 95
3, 54960, Note_off_c, 6, 52, 0
3, 55200, Note_on_c, 6, 40, 95
3, 55440, Note_off_c, 6, 40, 0
3, 55440, Note_on_c, 6, 50, 95
3, 55680, Note_off_c, 6, 50, 0
3, 55680, Note_on_c, 6, 40, 95
3, 55920, Note_off_c, 6, 40, 0
3, 55920, Note_on_c, 6, 50, 95
3, 56160, Note_off_c, 6, 50, 0
3, 56400, Note_on_c, 6, 52, 95
3, 56640, Note_off_c, 6, 52, 0
3, 56880, Note_on_c, 6, 40, 95
3, 57120, Note_off_c, 6, 40, 0
3, 57120, Note_on_c, 6, 40, 95
3, 57360, Note_off_c, 6, 40, 0
3, 57360, Note_on_c, 6, 40, 95
3, 57600, Note_off_c, 6, 40, 0
3, 57600, Note_on_c, 6, 38, 95
3, 57840, Note_off_c, 6, 38, 0
3, 58080, Note_on_c, 6, 50, 95
3, 58320, Note_off_c, 6, 50, 0
3, 58560, Note_on_c, 6, 52, 95
3, 58800, Note_off_c, 6, 52, 0
3, 59040, Note_on_c, 6, 38, 95
3, 59280, Note_off_c, 6, 38, 0
3, 59280, Note_on_c, 6, 50, 95
3, 59520, Note_off_c, 6, 50, 0
3, 59520, Note_on_c, 6, 38, 95
3, 59760, Note_off_c, 6, 38, 0
3, 59760, Note_on_c, 6, 50, 95
3, 60000, Note_off_c, 6, 50, 0
3, 60240, Note_on_c, 6, 52, 95
3, 60480, Note_off_c, 6, 52, 0
3, 60720, Note_on_c, 6, 38, 95
3, 60960, Note_off_c, 6, 38, 0
3, 60960, Note_on_c, 6, 38, 95
3, 61200, Note_off_c, 6, 38, 0
3, 61200, Note_on_c, 6, 38, 95
3, 61440, Note_off_c, 6, 38, 0
3, 61440, Note_on_c, 6, 35, 95
3, 61680, Note_off_c, 6, 35, 0
3, 61920, Note_on_c, 6, 50, 95
3, 62160, Note_off_c, 6, 50, 0
3, 62400, Note_on_c, 6, 35, 95
3, 62640, Note_off_c, 6, 35, 0
3, 62880, Note_on_c, 6, 35, 95
3, 63120, Note_off_c, 6, 35, 0
3, 63360, Note_on_c, 6, 35, 95
3, 63600, Note_off_c, 6, 35, 0
3, 63600, Note_on_c, 6, 50, 95
3, 63840, Note_off_c, 6, 50, 0
3, 64080, Note_on_c, 6, 35, 95
3, 64320, Note_off_c, 6, 35, 0
3, 64560, Note_on_c, 6, 35, 95
3, 65040, Note_off_c, 6, 35, 0
3, 65040, Note_on_c, 6, 35, 95
3, 65280, Note_off_c, 6, 35, 0
3, 65280, Note_on_c, 6, 36, 95
3, 65760, Note_off_c, 6, 36, 0
3, 65760, Note_on_c, 6, 50, 95
3, 66000, Note_off_c, 6, 50, 0
3, 66240, Note_on_c, 6, 52, 95
3, 66480, Note_off_c, 6, 52, 0
3, 66720, Note_on_c, 6, 36, 95
3, 66960, Note_off_c, 6, 36, 0
3, 66960, Note_on_c, 6, 50, 95
3, 67200, Note_off_c, 6, 50, 0
3, 67200, Note_on_c, 6, 36, 95
3, 67440, Note_off_c, 6, 36, 0
3, 67440, Note_on_c, 6, 50, 95
3, 67680, Note_off_c, 6, 50, 0
3, 67920, Note_on_c, 6, 52, 95
3, 68160, Note_off_c, 6, 52, 0
3, 68400, Note_on_c, 6, 36, 95
3, 68880, Note_off_c, 6, 36, 0
3, 68880, Note_on_c, 6, 36, 95
3, 69120, Note_off_c, 6, 36, 0
3, 69120, Note_on_c, 6, 40, 95
3, 69600, Note_off_c, 6, 40, 0
3, 69600, Note_on_c, 6, 50, 95
3, 69840, Note_off_c, 6, 50, 0
3, 70080, Note_on_c, 6, 52, 95
3, 70320, Note_off_c, 6, 52, 0
3, 70560, Note_on_c, 6, 40, 95
3, 70800, Note_off_c, 6, 40, 0
3, 70800, Note_on_c, 6, 50, 95
3, 71040, Note_off_c, 6, 50, 0
3, 71040, Note_on_c, 6, 40, 95
3, 71280, Note_off_c, 6, 40, 0
3, 71280, Note_on_c, 6, 50, 95
3, 71520, Note_off_c, 6, 50, 0
3, 71760, Note_on_c, 6, 52, 95
3, 72000, Note_off_c, 6, 52, 0
3, 72240, Note_on_c, 6, 40, 95
3, 72480, Note_off_c, 6, 40, 0
3, 72480, Note_on_c, 6, 40, 95
3, 72720, Note_off_c, 6, 40, 0
3, 72720, Note_on_c, 6, 40, 95
3, 72960, Note_off_c, 6, 40, 0
3, 72960, Note_on_c, 6, 38, 95
3, 73200, Note_off_c, 6, 38, 0
3, 73440, Note_on_c, 6, 50, 95
3, 73680, Note_off_c, 6, 50, 0
3, 73920, Note_on_c, 6, 52, 95
3, 74160, Note_off_c, 6, 52, 0
3, 74400, Note_on_c, 6, 38, 95
3, 74640, Note_off_c, 6, 38, 0
3, 74640, Note_on_c, 6, 50, 95
3, 74880, Note_off_c, 6, 50, 0
3, 74880, Note_on_c, 6, 38, 95
3, 75120, Note_off_c, 6, 38, 0
3, 75120, Note_on_c, 6, 50, 95
3, 75360, Note_off_c, 6, 50, 0
