0, 0, Header, 1, 4, 960
3, 75600, Note_on_c, 6, 52, 95
3, 75840, Note_off_c, 6, 52, 0
3, 76080, Note_on_c, 6, 38, 95
3, 76320, Note_off_c, 6, 38, 0
3, 76320, Note_on_c, 6, 38, 95
3, 76560, Note_off_c, 6, 38, 0
3, 76560, Note_on_c, 6, 38, 95
3, 76800, Note_off_c, 6, 38, 0
3, 76800, Note_on_c, 6, 35, 95
3, 77040, Note_off_c, 6, 35, 0
3, 77280, Note_on_c, 6, 50, 95
3, 77520, Note_off_c, 6, 50, 0
3, 77760, Note_on_c, 6, 35, 95
3, 78000, Note_off_c, 6, 35, 0
3, 78240, Note_on_c, 6, 35, 95
3, 78480, Note_off_c, 6, 35, 0
3, 78720, Note_on_c, 6, 35, 95
3, 78960, Note_off_c, 6, 35, 0
3, 78960, Note_on_c, 6, 50, 95
3, 79200, Note_off_c, 6, 50, 0
3, 79440, Note_on_c, 6, 35, 95
3, 79680, Note_off_c, 6, 35, 0
3, 79920, Note_on_c, 6, 35, 95
3, 80400, Note_off_c, 6, 35, 0
3, 80400, Note_on_c, 6, 35, 95
3, 80640, Note_off_c, 6, 35, 0
3, 80640, Note_on_c, 6, 36, 95
3, 81120, Note_off_c, 6, 36, 0
3, 81120, Note_on_c, 6, 50, 95
3, 81360, Note_off_c, 6, 50, 0
3, 81600, Note_on_c, 6, 52, 95
3, 81840, Note_off_c, 6, 52, 0
3, 82080, Note_on_c, 6, 36, 95
3, 82320, Note_off_c, 6, 36, 0
3, 82320, Note_on_c, 6, 50, 95
3, 82560, Note_off_c, 6, 50, 0
3, 82560, Note_on_c, 6, 36, 95
3, 82800, Note_off_c, 6, 36, 0
3, 82800, Note_on_c, 6, 50, 95
3, 83040, Note_off_c, 6, 50, 0
3, 83280, Note_on_c, 6, 52, 95
3, 83520, Note_off_c, 6, 52, 0
3, 83760, Note_on_c, 6, 36, 95
3, 84240, Note_off_c, 6, 36, 0
3, 84240, Note_on_c, 6, 36, 95
3, 84480, Note_off_c, 6, 36, 0
3, 84480, Note_on_c, 6, 40, 95
3, 84960, Note_off_c, 6, 40, 0
3, 84960, Note_on_c, 6, 50, 95
3, 85200, Note_off_c, 6, 50, 0
3, 85440, Note_on_c, 6, 52, 95
3, 85680, Note_off_c, 6, 52, 0
3, 85920, Note_on_c, 6, 40, 95
3, 86160, Note_off_c, 6, 40, 0
3, 86160, Note_on_c, 6, 50, 95
3, 86400, Note_off_c, 6, 50, 0
3, 86400, Note_on_c, 6, 40, 95
3, 86640, Note_off_c, 6, 40, 0
3, 86640, Note_on_c, 6, 50, 95
3, 86880, Note_off_c, 6, 50, 0
3, 87120, Note_on_c, 6, 52, 95
3, 87360, Note_off_c, 6, 52, 0
3, 87600, Note_on_c, 6, 40, 95
3, 88320, Note_off_c, 6, 40, 0
3, 88320, Note_on_c, 6, 38, 95
3, 88800, Note_off_c, 6, 38, 0
3, 88800, Note_on_c, 6, 50, 95
3, 89040, Note_off_c, 6, 50, 0
3, 89280, Note_on_c, 6, 52, 95
3, 89520, Note_off_c, 6, 52, 0
3, 89760, Note_on_c, 6, 38, 95
3, 90000, Note_off_c, 6, 38, 0
3, 90000, Note_on_c, 6, 50, 95
3, 90240, Note_off_c, 6, 50, 0
3, 90240, Note_on_c, 6, 38, 95
3, 90480, Note_off_c, 6, 38, 0
3, 90480, Note_on_c, 6, 50, 95
3, 90720, Note_off_c, 6, 50, 0
3, 90960, Note_on_c, 6, 52, 95
3, 91200, Note_off_c, 6, 52, 0
3, 91440, Note_on_c, 6, 38, 95
3, 92160, Note_off_c, 6, 38, 0
3, 92160, Note_on_c, 6, 35, 95
3, 92640, Note_off_c, 6, 35, 0
3, 92640, Note_on_c, 6, 50, 95
3, 92880, Note_off_c, 6, 50, 0
3, 93120, Note_on_c, 6, 35, 95
3, 93360, Note_off_c, 6, 35, 0
3, 93600, Note_on_c, 6, 35, 95
3, 93840, Note_off_c, 6, 35, 0
3, 94080, Note_on_c, 6, 35, 95
3, 94320, Note_off_c, 6, 35, 0
3, 94320, Note_on_c, 6, 50, 95
3, 94560, Note_off_c, 6, 50, 0
3, 94800, Note_on_c, 6, 35, 95
3, 95040, Note_off_c, 6, 35, 0
3, 95280, Note_on_c, 6, 35, 95
3, 96000, Note_off_c, 6, 35, 0
3, 96000, Note_on_c, 6, 36, 95
3, 96480, Note_off_c, 6, 36, 0
3, 96480, Note_on_c, 6, 50, 95
3, 96720, Note_off_c, 6, 50, 0
3, 96960, Note_on_c, 6, 52, 95
3, 97200, Note_off_c, 6, 52, 0
3, 97440, Note_on_c, 6, 36, 95
3, 97680, Note_off_c, 6, 36, 0
3, 97680, Note_on_c, 6, 50, 95
3, 97920, Note_off_c, 6, 50, 0
3, 97920, Note_on_c, 6, 36, 95
3, 98160, Note_off_c, 6, 36, 0
3, 98160, Note_on_c, 6, 50, 95
3, 98400, Note_off_c, 6, 50, 0
3, 98640, Note_on_c, 6, 52, 95
3, 98880, Note_off_c, 6, 52, 0
3, 99120, Note_on_c, 6, 36, 95
3, 99600, Note_off_c, 6, 36, 0
3, 99600, Note_on_c, 6, 36, 95
3, 99840, Note_off_c, 6, 36, 0
3, 99840, Note_on_c, 6, 31, 95
3, 100560, Note_off_c, 6, 31, 0
3, 100560, Note_on_c, 6, 31, 95
3, 100800, Note_off_c, 6, 31, 0
3, 100800, Note_on_c, 6, 33, 95
3, 101040, Note_off_c, 6, 33, 0
3, 101040, Note_on_c, 6, 35, 95
3, 101280, Note_off_c, 6, 35, 0
3, 101280, Note_on_c, 6, 38, 95
3, 102720, Note_off_c, 6, 38, 0
3, 102720, Note_on_c, 6, 45, 95
3, 102960, Note_off_c, 6, 45, 0
3, 102960, Note_on_c, 6, 38, 95
3, 103440, Note_off_c, 6, 38, 0
3, 103440, Note_on_c, 6, 45, 95
3, 103680, Note_off_c, 6, 45, 0
3, 103680, Note_on_c, 6, 35, 95
3, 104400, Note_off_c, 6, 35, 0
3, 104400, Note_on_c, 6, 47, 95
3, 104640, Note_off_c, 6, 47, 0
3, 104640, Note_on_c, 6, 35, 95
3, 104880, Note_off_c, 6, 35, 0
3, 104880, Note_on_c, 6, 47, 95
3, 105120, Note_off_c, 6, 47, 0
3, 105120, Note_on_c, 6, 36, 95
3, 106050, Note_on_c, 6, 36, 100
3, 106080, Note_off_c, 6, 36, 0
3, 106080, Note_off_c, 6, 36, 0
3, 106080, Note_on_c, 6, 38, 95
3, 106800, Note_off_c, 6, 38, 0
3, 106800, Note_on_c, 6, 36, 95
3, 107040, Note_off_c, 6, 36, 0
3, 107040, Note_on_c, 6, 35, 95
3, 107280, Note_off_c, 6, 35, 0
3, 107280, Note_on_c, 6, 33, 95
3, 107520, Note_off_c, 6, 33, 0
3, 107520, Note_on_c, 6, 31, 95
3, 108240, Note_off_c, 6, 31, 0
3, 108240, Note_on_c, 6, 31, 95
3, 108480, Note_off_c, 6, 31, 0
3, 108480, Note_on_c, 6, 33, 95
3, 108720, Note_off_c, 6, 33, 0
3, 108720, Note_on_c, 6, 35, 95
3, 108960, Note_off_c, 6, 35, 0
3, 108960, Note_on_c, 6, 38, 95
3, 110400, Note_off_c, 6, 38, 0
3, 110400, Note_on_c, 6, 45, 95
3, 110640, Note_off_c, 6, 45, 0
3, 110640, Note_on_c, 6, 38, 95
3, 111120, Note_off_c, 6, 38, 0
3, 111120, Note_on_c, 6, 45, 95
3, 111360, Note_off_c, 6, 45, 0
3, 111360, Note_on_c, 6, 35, 95
3, 112080, Note_off_c, 6, 35, 0
3, 112080, Note_on_c, 6, 47, 95
3, 112320, Note_off_c, 6, 47, 0
3, 112320, Note_on_c, 6, 35, 95
3, 112560, Note_off_c, 6, 35, 0
3, 112560, Note_on_c, 6, 47, 95
3, 112800, Note_off_c, 6, 47, 0
3, 112800, Note_on_c, 6, 36, 95
3, 113730, Note_on_c, 6, 36, 100
3, 113760, Note_off_c, 6, 36, 0
3, 113760, Note_off_c, 6, 36, 0
3, 113760, Note_on_c, 6, 38, 95
3, 114480, Note_off_c, 6, 38, 0
3, 114480, Note_on_c, 6, 36, 95
3, 114720, Note_off_c, 6, 36, 0
3, 114720, Note_on_c, 6, 35, 95
3, 114960, Note_off_c, 6, 35, 0
3, 114960, Note_on_c, 6, 33, 95
3, 115200, Note_off_c, 6, 33, 0
3, 115200, Note_on_c, 6, 31, 95
3, 115920, Note_off_c, 6, 31, 0
3, 115920, Note_on_c, 6, 31, 95
3, 116160, Note_off_c, 6, 31, 0
3, 116160, Note_on_c, 6, 33, 95
3, 116400, Note_off_c, 6, 33, 0
3, 116400, Note_on_c, 6, 35, 95
3, 116640, Note_off_c, 6, 35, 0
3, 116640, Note_on_c, 6, 38, 95
3, 118080, Note_off_c, 6, 38, 0
3, 118080, Note_on_c, 6, 45, 95
3, 118320, Note_off_c, 6, 45, 0
3, 118320, Note_on_c, 6, 38, 95
3, 118800, Note_off_c, 6, 38, 0
3, 118800, Note_on_c, 6, 45, 95
3, 119040, Note_off_c, 6, 45, 0
3, 119040, Note_on_c, 6, 35, 95
3, 119760, Note_off_c, 6, 35, 0
3, 119760, Note_on_c, 6, 47, 95
3, 120000, Note_off_c, 6, 47, 0
3, 120000, Note_on_c, 6, 35, 95
3, 120240, Note_off_c, 6, 35, 0
3, 120240, Note_on_c, 6, 47, 95
3, 120480, Note_off_c, 6, 47, 0
3, 120480, Note_on_c, 6, 36, 95
3, 121410, Note_on_c, 6, 36, 100
3, 121440, Note_off_c, 6, 36, 0
3, 121440, Note_off_c, 6, 36, 0
3, 121440, Note_on_c, 6, 38, 95
3, 122160, Note_off_c, 6, 38, 0
3, 122160, Note_on_c, 6, 36, 95
3, 122400, Note_off_c, 6, 36, 0
3, 122400, Note_on_c, 6, 35, 95
3, 122640, Note_off_c, 6, 35, 0
3, 122640, Note_on_c, 6, 33, 95
3, 122880, Note_off_c, 6, 33, 0
3, 122880, Note_on_c, 6, 31, 95
3, 123600, Note_off_c, 6, 31, 0
3, 123600, Note_on_c, 6, 31, 95
3, 123840, Note_off_c, 6, 31, 0
3, 123840, Note_on_c, 6, 33, 95
3, 124080, Note_off_c, 6, 33, 0
3, 124080, Note_on_c, 6, 35, 95
3, 124320, Note_off_c, 6, 35, 0
3, 124320, Note_on_c, 6, 38, 95
3, 125760, Note_off_c, 6, 38, 0
3, 125760, Note_on_c, 6, 45, 95
3, 126000, Note_off_c, 6, 45, 0
3, 126000, Note_on_c, 6, 38, 95
3, 126480, Note_off_c, 6, 38, 0
3, 126480, Note_on_c, 6, 45, 95
3, 126720, Note_off_c, 6, 45, 0
3, 126720, Note_on_c, 6, 35, 95
3, 127200, Note_off_c, 6, 35, 0
3, 127680, Note_on_c, 6, 36, 95
3, 130560, Note_off_c, 6, 36, 0
3, 130560, Note_on_c, 6, 40, 95
3, 131040, Note_off_c, 6, 40, 0
3, 131040, Note_on_c, 6, 50, 95
3, 131280, Note_off_c, 6, 50, 0
3, 131520, Note_on_c, 6, 52, 95
3, 131760, Note_off_c, 6, 52, 0
3, 132000, Note_on_c, 6, 40, 95
3, 132240, Note_off_c, 6, 40, 0
3, 132240, Note_on_c, 6, 50, 95
3, 132480, Note_off_c, 6, 50, 0
3, 132480, Note_on_c, 6, 40, 95
3, 132720, Note_off_c, 6, 40, 0
3, 132720, Note_on_c, 6, 50, 95
3, 132960, Note_off_c, 6, 50, 0
3, 133200, Note_on_c, 6, 52, 95
3, 133440, Note_off_c, 6, 52, 0
3, 133680, Note_on_c, 6, 40, 95
3, 134400, Note_off_c, 6, 40, 0
3, 134400, Note_on_c, 6, 38, 95
3, 134880, Note_off_c, 6, 38, 0
3, 134880, Note_on_c, 6, 50, 95
3, 135120, Note_off_c, 6, 50, 0
3, 135360, Note_on_c, 6, 52, 95
3, 135600, Note_off_c, 6, 52, 0
3, 135840, Note_on_c, 6, 38, 95
3, 136080, Note_off_c, 6, 38, 0
3, 136080, Note_on_c, 6, 50, 95
3, 136320, Note_off_c, 6, 50, 0
3, 136320, Note_on_c, 6, 38, 95
3, 136560, Note_off_c, 6, 38, 0
3, 136560, Note_on_c, 6, 50, 95
3, 136800, Note_off_c, 6, 50, 0
3, 137040, Note_on_c, 6, 52, 95
3, 137280, Note_off_c, 6, 52, 0
3, 137520, Note_on_c, 6, 38, 95
3, 138240, Note_off_c, 6, 38, 0
3, 138240, Note_on_c, 6, 35, 95
3, 138720, Note_off_c, 6, 35, 0
3, 138720, Note_on_c, 6, 50, 95
3, 138960, Note_off_c, 6, 50, 0
3, 139200, Note_on_c, 6, 35, 95
3, 139440, Note_off_c, 6, 35, 0
3, 139680, Note_on_c, 6, 35, 95
3, 139920, Note_off_c, 6, 35, 0
3, 140160, Note_on_c, 6, 35, 95
3, 140400, Note_off_c, 6, 35, 0
3, 140400, Note_on_c, 6, 50, 95
3, 140640, Note_off_c, 6, 50, 0
3, 140880, Note_on_c, 6, 35, 95
3, 141120, Note_off_c, 6, 35, 0
3, 141360, Note_on_c, 6, 35, 95
3, 142080, Note_off_c, 6, 35, 0
3, 142080, Note_on_c, 6, 36, 95
3, 142560, Note_off_c, 6, 36, 0
3, 142560, Note_on_c, 6, 50, 95
3, 142800, Note_off_c, 6, 50, 0
3, 143040, Note_on_c, 6, 52, 95
3, 143280, Note_off_c, 6, 52, 0
3, 143520, Note_on_c, 6, 36, 95
3, 143760, Note_off_c, 6, 36, 0
3, 143760, Note_on_c, 6, 50, 95
3, 144000, Note_off_c, 6, 50, 0
3, 144000, Note_on_c, 6, 36, 95
3, 144240, Note_off_c, 6, 36, 0
3, 144240, Note_on_c, 6, 50, 95
3, 144480, Note_off_c, 6, 50, 0
3, 144720, Note_on_c, 6, 52, 95
3, 144960, Note_off_c, 6, 52, 0
3, 145200, Note_on_c, 6, 36, 95
3, 145680, Note_off_c, 6, 36, 0
3, 145680, Note_on_c, 6, 36, 95
3, 145920, Note_off_c, 6, 36, 0
3, 145920, Note_on_c, 6, 40, 95
3, 146400, Note_off_c, 6, 40, 0
3, 146400, Note_on_c, 6, 50, 95
3, 146640, Note_off_c, 6, 50, 0
3, 146880, Note_on_c, 6, 52, 95
3, 147120, Note_off_c, 6, 52, 0
3, 147360, Note_on_c, 6, 40, 95
3, 147600, Note_off_c, 6, 40, 0
3, 147600, Note_on_c, 6, 50, 95
3, 147840, Note_off_c, 6, 50, 0
3, 147840, Note_on_c, 6, 40, 95
3, 148080, Note_off_c, 6, 40, 0
3, 148080, Note_on_c, 6, 50, 95
3, 148320, Note_off_c, 6, 50, 0
3, 148560, Note_on_c, 6, 52, 95
3, 148800, Note_off_c, 6, 52, 0
3, 149040, Note_on_c, 6, 40, 95
3, 149280, Note_off_c, 6, 40, 0
3, 149280, Note_on_c, 6, 40, 95
3, 149520, Note_off_c, 6, 40, 0
3, 149520, Note_on_c, 6, 40, 95
3, 149760, Note_off_c, 6, 40, 0
3, 149760, Note_on_c, 6, 38, 95
3, 150000, Note_off_c, 6, 38, 0
3, 150240, Note_on_c, 6, 50, 95
3, 150480, Note_off_c, 6, 50, 0
3, 150720, Note_on_c, 6, 52, 95
3, 150960, Note_off_c, 6, 52, 0
3, 151200, Note_on_c, 6, 38, 95
3, 151440, Note_off_c, 6, 38, 0
3, 151440, Note_on_c, 6, 50, 95
3, 151680, Note_off_c, 6, 50, 0
3, 151680, Note_on_c, 6, 38, 95
3, 151920, Note_off_c, 6, 38, 0
3, 151920, Note_on_c, 6, 50, 95
3, 152160, Note_off_c, 6, 50, 0
3, 152400, Note_on_c, 6, 52, 95
3, 152640, Note_off_c, 6, 52, 0
3, 152880, Note_on_c, 6, 38, 95
3, 153120, Note_off_c, 6, 38, 0
3, 153120, Note_on_c, 6, 38, 95
3, 153360, Note_off_c, 6, 38, 0
3, 153360, Note_on_c, 6, 38, 95
3, 153600, Note_off_c, 6, 38, 0
3, 153600, Note_on_c, 6, 35, 95
3, 153840, Note_off_c, 6, 35, 0
3, 154080, Note_on_c, 6, 50, 95
3, 154320, Note_off_c, 6, 50, 0
3, 154560, Note_on_c, 6, 35, 95
3, 154800, Note_off_c, 6, 35, 0
3, 155040, Note_on_c, 6, 35, 95
3, 155280, Note_off_c, 6, 35, 0
3, 155520, Note_on_c, 6, 35, 95
3, 155760, Note_off_c, 6, 35, 0
3, 155760, Note_on_c, 6, 50, 95
3, 156000, Note_off_c, 6, 50, 0
3, 156240, Note_on_c, 6, 35, 95
3, 156480, Note_off_c, 6, 35, 0
3, 156720, Note_on_c, 6, 35, 95
3, 157200, Note_off_c, 6, 35, 0
3, 157200, Note_on_c, 6, 35, 95
3, 157440, Note_off_c, 6, 35, 0
3, 157440, Note_on_c, 6, 36, 95
3, 157920, Note_off_c, 6, 36, 0
3, 157920, Note_on_c, 6, 50, 95
3, 158160, Note_off_c, 6, 50, 0
3, 158400, Note_on_c, 6, 52, 95
3, 158640, Note_off_c, 6, 52, 0
3, 158880, Note_on_c, 6, 36, 95
3, 159120, Note_off_c, 6, 36, 0
3, 159120, Note_on_c, 6, 50, 95
3, 159360, Note_off_c, 6, 50, 0
3, 159360, Note_on_c, 6, 36, 95
3, 159600, Note_off_c, 6, 36, 0
3, 159600, Note_on_c, 6, 50, 95
3, 159840, Note_off_c, 6, 50, 0
3, 160080, Note_on_c, 6, 52, 95
3, 160320, Note_off_c, 6, 52, 0
3, 160560, Note_on_c, 6, 36, 95
3, 161040, Note_off_c, 6, 36, 0
3, 161040, Note_on_c, 6, 36, 95
3, 161280, Note_off_c, 6, 36, 0
3, 161280, Note_on_c, 6, 40, 95
3, 161760, Note_off_c, 6, 40, 0
3, 161760, Note_on_c, 6, 50, 95
3, 162000, Note_off_c, 6, 50, 0
3, 162240, Note_on_c, 6, 52, 95
3, 162480, Note_off_c, 6, 52, 0
3, 162720, Note_on_c, 6, 40, 95
3, 162960, Note_off_c, 6, 40, 0
3, 162960, Note_on_c, 6, 50, 95
3, 163200, Note_off_c, 6, 50, 0
3, 163200, Note_on_c, 6, 40, 95
3, 163440, Note_off_c, 6, 40, 0
3, 163440, Note_on_c, 6, 50, 95
3, 163680, Note_off_c, 6, 50, 0
3, 163920, Note_on_c, 6, 52, 95
3, 164160, Note_off_c, 6, 52, 0
3, 164400, Note_on_c, 6, 40, 95
3, 164640, Note_off_c, 6, 40, 0
3, 164640, Note_on_c, 6, 40, 95
3, 164880, Note_off_c, 6, 40, 0
3, 164880, Note_on_c, 6, 40, 95
3, 165120, Note_off_c, 6, 40, 0
3, 165120, Note_on_c, 6, 38, 95
3, 165360, Note_off_c, 6, 38, 0
3, 165600, Note_on_c, 6, 50, 95
3, 165840, Note_off_c, 6, 50, 0
3, 166080, Note_on_c, 6, 52, 95
3, 166320, Note_off_c, 6, 52, 0
3, 166560, Note_on_c, 6, 38, 95
3, 166800, Note_off_c, 6, 38, 0
3, 166800, Note_on_c, 6, 50, 95
3, 167040, Note_off_c, 6, 50, 0
3, 167040, Note_on_c, 6, 38, 95
3, 167280, Note_off_c, 6, 38, 0
3, 167280, Note_on_c, 6, 50, 95
3, 167520, Note_off_c, 6, 50, 0
3, 167760, Note_on_c, 6, 52, 95
3, 168000, Note_off_c, 6, 52, 0
3, 168240, Note_on_c, 6, 38, 95
3, 168480, Note_off_c, 6, 38, 0
3, 168480, Note_on_c, 6, 38, 95
3, 168720, Note_off_c, 6, 38, 0
3, 168720, Note_on_c, 6, 38, 95
3, 168960, Note_off_c, 6, 38, 0
3, 168960, Note_on_c, 6, 35, 95
3, 169200, Note_off_c, 6, 35, 0
3, 169440, Note_on_c, 6, 50, 95
3, 169680, Note_off_c, 6, 50, 0
3, 169920, Note_on_c, 6, 35, 95
3, 170160, Note_off_c, 6, 35, 0
3, 170400, Note_on_c, 6, 35, 95
3, 170640, Note_off_c, 6, 35, 0
3, 170880, Note_on_c, 6, 35, 95
3, 171120, Note_off_c, 6, 35, 0
3, 171120, Note_on_c, 6, 50, 95
3, 171360, Note_off_c, 6, 50, 0
3, 171600, Note_on_c, 6, 35, 95
3, 171840, Note_off_c, 6, 35, 0
3, 172080, Note_on_c, 6, 35, 95
3, 172560, Note_off_c, 6, 35, 0
3, 172560, Note_on_c, 6, 35, 95
3, 172800, Note_off_c, 6, 35, 0
3, 172800, Note_on_c, 6, 36, 95
3, 173280, Note_off_c, 6, 36, 0
3, 173280, Note_on_c, 6, 50, 95
3, 173520, Note_off_c, 6, 50, 0
3, 173760, Note_on_c, 6, 52, 95
3, 174000, Note_off_c, 6, 52, 0
3, 174240, Note_on_c, 6, 36, 95
3, 174480, Note_off_c, 6, 36, 0
3, 174480, Note_on_c, 6, 50, 95
3, 174720, Note_off_c, 6, 50, 0
3, 174720, Note_on_c, 6, 36, 95
3, 174960, Note_off_c, 6, 36, 0
3, 174960, Note_on_c, 6, 50, 95
3, 175200, Note_off_c, 6, 50, 0
3, 175440, Note_on_c, 6, 52, 95
3, 175680, Note_off_c, 6, 52, 0
3, 175920, Note_on_c, 6, 36, 95
3, 176400, Note_off_c, 6, 36, 0
3, 176400, Note_on_c, 6, 36, 95
3, 176640, Note_off_c, 6, 36, 0
3, 176640, Note_on_c, 6, 40, 95
3, 177120, Note_off_c, 6, 40, 0
3, 177120, Note_on_c, 6, 50, 95
3, 177360, Note_off_c, 6, 50, 0
3, 177600, Note_on_c, 6, 52, 95
3, 177840, Note_off_c, 6, 52, 0
3, 178080, Note_on_c, 6, 40, 95
3, 178320, Note_off_c, 6, 40, 0
3, 178320, Note_on_c, 6, 50, 95
3, 178560, Note_off_c, 6, 50, 0
3, 178560, Note_on_c, 6, 40, 95
3, 178800, Note_off_c, 6, 40, 0
3, 178800, Note_on_c, 6, 50, 95
3, 179040, Note_off_c, 6, 50, 0
3, 179280, Note_on_c, 6, 52, 95
3, 179520, Note_off_c, 6, 52, 0
3, 179760, Note_on_c, 6, 40, 95
3, 180480, Note_off_c, 6, 40, 0
3, 180480, Note_on_c, 6, 38, 95
3, 180960, Note_off_c, 6, 38, 0
3, 180960, Note_on_c, 6, 50, 95
3, 181200, Note_off_c, 6, 50, 0
3, 181440, Note_on_c, 6, 52, 95
3, 181680, Note_off_c, 6, 52, 0
3, 181920, Note_on_c, 6, 38, 95
3, 182160, Note_off_c, 6, 38, 0
3, 182160, Note_on_c, 6, 50, 95
3, 182400, Note_off_c, 6, 50, 0
3, 182400, Note_on_c, 6, 38, 95
3, 182640, Note_off_c, 6, 38, 0
3, 182640, Note_on_c, 6, 50, 95
3, 182880, Note_off_c, 6, 50, 0
3, 183120, Note_on_c, 6, 52, 95
3, 183360, Note_off_c, 6, 52, 0
3, 183600, Note_on_c, 6, 38, 95
3, 184320, Note_off_c, 6, 38, 0
3, 184320, Note_on_c, 6, 35, 95
3, 184800, Note_off_c, 6, 35, 0
3, 184800, Note_on_c, 6, 50, 95
3, 185040, Note_off_c, 6, 50, 0
