0, 0, Header, 1, 4, 960
3, 324480, Note_on_c, 6, 35, 95
3, 324720, Note_off_c, 6, 35, 0
3, 324720, Note_on_c, 6, 50, 95
3, 324960, Note_off_c, 6, 50, 0
3, 325200, Note_on_c, 6, 50, 95
3, 325440, Note_off_c, 6, 50, 0
3, 325680, Note_on_c, 6, 35, 95
3, 325920, Note_off_c, 6, 35, 0
3, 325920, Note_on_c, 6, 35, 95
3, 326160, Note_off_c, 6, 35, 0
3, 326160, Note_on_c, 6, 35, 95
3, 326400, Note_off_c, 6, 35, 0
3, 326400, Note_on_c, 6, 36, 95
3, 326880, Note_off_c, 6, 36, 0
3, 326880, Note_on_c, 6, 50, 95
3, 327120, Note_off_c, 6, 50, 0
3, 327360, Note_on_c, 6, 36, 95
3, 327600, Note_off_c, 6, 36, 0
3, 327840, Note_on_c, 6, 36, 95
3, 328320, Note_off_c, 6, 36, 0
3, 328560, Note_on_c, 6, 52, 95
3, 328800, Note_off_c, 6, 52, 0
3, 329040, Note_on_c, 6, 50, 95
3, 329520, Note_off_c, 6, 50, 0
3, 329520, Note_on_c, 6, 43, 95
3, 329760, Note_off_c, 6, 43, 0
3, 329760, Note_on_c, 6, 45, 95
3, 330000, Note_off_c, 6, 45, 0
3, 330000, Note_on_c, 6, 43, 95
3, 330240, Note_off_c, 6, 43, 0
3, 330240, Note_on_c, 6, 40, 95
3, 330720, Note_off_c, 6, 40, 0
3, 330720, Note_on_c, 6, 50, 95
3, 330960, Note_off_c, 6, 50, 0
3, 331200, Note_on_c, 6, 52, 95
3, 331440, Note_off_c, 6, 52, 0
3, 331680, Note_on_c, 6, 40, 95
3, 331920, Note_off_c, 6, 40, 0
3, 331920, Note_on_c, 6, 50, 95
3, 332160, Note_off_c, 6, 50, 0
3, 332160, Note_on_c, 6, 40, 95
3, 332400, Note_off_c, 6, 40, 0
3, 332400, Note_on_c, 6, 50, 95
3, 332640, Note_off_c, 6, 50, 0
3, 332880, Note_on_c, 6, 52, 95
3, 333120, Note_off_c, 6, 52, 0
3, 333360, Note_on_c, 6, 40, 95
3, 334080, Note_off_c, 6, 40, 0
3, 334080, Note_on_c, 6, 38, 95
3, 334560, Note_off_c, 6, 38, 0
3, 334560, Note_on_c, 6, 50, 95
3, 334800, Note_off_c, 6, 50, 0
3, 335040, Note_on_c, 6, 52, 95
3, 335280, Note_off_c, 6, 52, 0
3, 335520, Note_on_c, 6, 38, 95
3, 335760, Note_off_c, 6, 38, 0
3, 335760, Note_on_c, 6, 50, 95
3, 336000, Note_off_c, 6, 50, 0
3, 336000, Note_on_c, 6, 38, 95
3, 336240, Note_off_c, 6, 38, 0
3, 336240, Note_on_c, 6, 50, 95
3, 336480, Note_off_c, 6, 50, 0
3, 336720, Note_on_c, 6, 52, 95
3, 336960, Note_off_c, 6, 52, 0
3, 337200, Note_on_c, 6, 38, 95
3, 337920, Note_off_c, 6, 38, 0
3, 337920, Note_on_c, 6, 35, 95
3, 338160, Note_off_c, 6, 35, 0
3, 338400, Note_on_c, 6, 50, 95
3, 338640, Note_off_c, 6, 50, 0
3, 338880, Note_on_c, 6, 50, 95
3, 339120, Note_off_c, 6, 50, 0
3, 339360, Note_on_c, 6, 35, 95
3, 339600, Note_off_c, 6, 35, 0
3, 339840, Note_on_c, 6, 35, 95
3, 340080, Note_off_c, 6, 35, 0
3, 340080, Note_on_c, 6, 50, 95
3, 340320, Note_off_c, 6, 50, 0
3, 340560, Note_on_c, 6, 50, 95
3, 340800, Note_off_c, 6, 50, 0
3, 341040, Note_on_c, 6, 35, 95
3, 341280, Note_off_c, 6, 35, 0
3, 341280, Note_on_c, 6, 35, 95
3, 341520, Note_off_c, 6, 35, 0
3, 341520, Note_on_c, 6, 35, 95
3, 341760, Note_off_c, 6, 35, 0
3, 341760, Note_on_c, 6, 36, 95
3, 342240, Note_off_c, 6, 36, 0
3, 342240, Note_on_c, 6, 50, 95
3, 342480, Note_off_c, 6, 50, 0
3, 342720, Note_on_c, 6, 36, 95
3, 342960, Note_off_c, 6, 36, 0
3, 343200, Note_on_c, 6, 36, 95
3, 343680, Note_off_c, 6, 36, 0
3, 343920, Note_on_c, 6, 52, 95
3, 344160, Note_off_c, 6, 52, 0
3, 344400, Note_on_c, 6, 50, 95
3, 344880, Note_off_c, 6, 50, 0
3, 344880, Note_on_c, 6, 43, 95
3, 345120, Note_off_c, 6, 43, 0
3, 345120, Note_on_c, 6, 45, 95
3, 345360, Note_off_c, 6, 45, 0
3, 345360, Note_on_c, 6, 43, 95
3, 345600, Note_off_c, 6, 43, 0
3, 345600, Note_on_c, 6, 40, 95
3, 346080, Note_off_c, 6, 40, 0
3, 346080, Note_on_c, 6, 50, 95
3, 346320, Note_off_c, 6, 50, 0
3, 346560, Note_on_c, 6, 52, 95
3, 346800, Note_off_c, 6, 52, 0
3, 347040, Note_on_c, 6, 40, 95
3, 347280, Note_off_c, 6, 40, 0
3, 347280, Note_on_c, 6, 50, 95
3, 347520, Note_off_c, 6, 50, 0
3, 347520, Note_on_c, 6, 40, 95
3, 347760, Note_off_c, 6, 40, 0
3, 347760, Note_on_c, 6, 50, 95
3, 348000, Note_off_c, 6, 50, 0
3, 348240, Note_on_c, 6, 52, 95
3, 348480, Note_off_c, 6, 52, 0
3, 348720, Note_on_c, 6, 40, 95
3, 349440, Note_off_c, 6, 40, 0
3, 349440, Note_on_c, 6, 38, 95
3, 349920, Note_off_c, 6, 38, 0
3, 349920, Note_on_c, 6, 50, 95
3, 350160, Note_off_c, 6, 50, 0
3, 350400, Note_on_c, 6, 52, 95
3, 350640, Note_off_c, 6, 52, 0
3, 350880, Note_on_c, 6, 38, 95
3, 351120, Note_off_c, 6, 38, 0
3, 351120, Note_on_c, 6, 50, 95
3, 351360, Note_off_c, 6, 50, 0
3, 351360, Note_on_c, 6, 38, 95
3, 351600, Note_off_c, 6, 38, 0
3, 351600, Note_on_c, 6, 50, 95
3, 351840, Note_off_c, 6, 50, 0
3, 352080, Note_on_c, 6, 52, 95
3, 352320, Note_off_c, 6, 52, 0
3, 352560, Note_on_c, 6, 38, 95
3, 353280, Note_off_c, 6, 38, 0
3, 353280, Note_on_c, 6, 35, 95
3, 353520, Note_off_c, 6, 35, 0
3, 353760, Note_on_c, 6, 50, 95
3, 354000, Note_off_c, 6, 50, 0
3, 354240, Note_on_c, 6, 50, 95
3, 354480, Note_off_c, 6, 50, 0
3, 354720, Note_on_c, 6, 35, 95
3, 354960, Note_off_c, 6, 35, 0
3, 355200, Note_on_c, 6, 35, 95
3, 355440, Note_off_c, 6, 35, 0
3, 355440, Note_on_c, 6, 50, 95
3, 355680, Note_off_c, 6, 50, 0
3, 355920, Note_on_c, 6, 50, 95
3, 356160, Note_off_c, 6, 50, 0
3, 356400, Note_on_c, 6, 35, 95
3, 356640, Note_off_c, 6, 35, 0
3, 356640, Note_on_c, 6, 35, 95
3, 356880, Note_off_c, 6, 35, 0
3, 356880, Note_on_c, 6, 35, 95
3, 357120, Note_off_c, 6, 35, 0
3, 357120, Note_on_c, 6, 36, 95
3, 357600, Note_off_c, 6, 36, 0
3, 357600, Note_on_c, 6, 50, 95
3, 357840, Note_off_c, 6, 50, 0
3, 358080, Note_on_c, 6, 36, 95
3, 358320, Note_off_c, 6, 36, 0
3, 358560, Note_on_c, 6, 36, 95
3, 359040, Note_off_c, 6, 36, 0
3, 359280, Note_on_c, 6, 52, 95
3, 359520, Note_off_c, 6, 52, 0
3, 359760, Note_on_c, 6, 50, 95
3, 360240, Note_off_c, 6, 50, 0
3, 360240, Note_on_c, 6, 43, 95
3, 360480, Note_off_c, 6, 43, 0
3, 360480, Note_on_c, 6, 45, 95
3, 360720, Note_off_c, 6, 45, 0
3, 360720, Note_on_c, 6, 43, 95
3, 360960, Note_off_c, 6, 43, 0
3, 360960, Note_on_c, 6, 40, 95
3, 361440, Note_off_c, 6, 40, 0
3, 361440, Note_on_c, 6, 50, 95
3, 361680, Note_off_c, 6, 50, 0
3, 361920, Note_on_c, 6, 52, 95
3, 362160, Note_off_c, 6, 52, 0
3, 362400, Note_on_c, 6, 40, 95
3, 362640, Note_off_c, 6, 40, 0
3, 362640, Note_on_c, 6, 50, 95
3, 362880, Note_off_c, 6, 50, 0
3, 362880, Note_on_c, 6, 40, 95
3, 363120, Note_off_c, 6, 40, 0
3, 363120, Note_on_c, 6, 50, 95
3, 363360, Note_off_c, 6, 50, 0
3, 363600, Note_on_c, 6, 52, 95
3, 363840, Note_off_c, 6, 52, 0
3, 364080, Note_on_c, 6, 40, 95
3, 364800, Note_off_c, 6, 40, 0
3, 364800, Note_on_c, 6, 38, 95
3, 365280, Note_off_c, 6, 38, 0
3, 365280, Note_on_c, 6, 50, 95
3, 365520, Note_off_c, 6, 50, 0
3, 365760, Note_on_c, 6, 52, 95
3, 366000, Note_off_c, 6, 52, 0
3, 366240, Note_on_c, 6, 38, 95
3, 366480, Note_off_c, 6, 38, 0
3, 366480, Note_on_c, 6, 50, 95
3, 366720, Note_off_c, 6, 50, 0
3, 366720, Note_on_c, 6, 38, 95
3, 366960, Note_off_c, 6, 38, 0
3, 366960, Note_on_c, 6, 50, 95
3, 367200, Note_off_c, 6, 50, 0
3, 367440, Note_on_c, 6, 52, 95
3, 367680, Note_off_c, 6, 52, 0
3, 367920, Note_on_c, 6, 38, 95
3, 368640, Note_off_c, 6, 38, 0
3, 368640, Note_on_c, 6, 35, 95
3, 368880, Note_off_c, 6, 35, 0
3, 369120, Note_on_c, 6, 50, 95
3, 369360, Note_off_c, 6, 50, 0
3, 369600, Note_on_c, 6, 50, 95
3, 369840, Note_off_c, 6, 50, 0
3, 370080, Note_on_c, 6, 35, 95
3, 370320, Note_off_c, 6, 35, 0
3, 370560, Note_on_c, 6, 35, 95
3, 370800, Note_off_c, 6, 35, 0
3, 370800, Note_on_c, 6, 50, 95
3, 371040, Note_off_c, 6, 50, 0
3, 371280, Note_on_c, 6, 50, 95
3, 371520, Note_off_c, 6, 50, 0
3, 371760, Note_on_c, 6, 35, 95
3, 372000, Note_off_c, 6, 35, 0
3, 372000, Note_on_c, 6, 35, 95
3, 372240, Note_off_c, 6, 35, 0
3, 372240, Note_on_c, 6, 35, 95
3, 372480, Note_off_c, 6, 35, 0
3, 372480, Note_on_c, 6, 36, 95
3, 372960, Note_off_c, 6, 36, 0
3, 372960, Note_on_c, 6, 50, 95
3, 373200, Note_off_c, 6, 50, 0
3, 373440, Note_on_c, 6, 52, 95
3, 373680, Note_off_c, 6, 52, 0
3, 373920, Note_on_c, 6, 36, 95
3, 374160, Note_off_c, 6, 36, 0
3, 374160, Note_on_c, 6, 50, 95
3, 374400, Note_off_c, 6, 50, 0
3, 374400, Note_on_c, 6, 36, 95
3, 374640, Note_off_c, 6, 36, 0
3, 374640, Note_on_c, 6, 50, 95
3, 374880, Note_off_c, 6, 50, 0
3, 375120, Note_on_c, 6, 52, 95
3, 375360, Note_off_c, 6, 52, 0
3, 375600, Note_on_c, 6, 36, 95
3, 376320, Note_off_c, 6, 36, 0
3, 376320, End_track
4, 0, Start_track
4, 0, MIDI_port, 1
4, 0, Title_t, "Anthony (bkgd. gtr.)?"
4, 0, Program_c, 2, 27
4, 253440, Note_on_c, 2, 64, 95
4, 253680, Note_off_c, 2, 64, 0
4, 253680, Note_on_c, 2, 76, 95
4, 253920, Note_off_c, 2, 76, 0
4, 253920, Note_on_c, 2, 71, 95
4, 254160, Note_off_c, 2, 71, 0
4, 254160, Note_on_c, 2, 67, 95
4, 254400, Note_off_c, 2, 67, 0
4, 254400, Note_on_c, 2, 76, 95
4, 254640, Note_off_c, 2, 76, 0
4, 254640, Note_on_c, 2, 71, 95
4, 254880, Note_off_c, 2, 71, 0
4, 254880, Note_on_c, 2, 67, 95
4, 255120, Note_off_c, 2, 67, 0
4, 255120, Note_on_c, 2, 72, 95
4, 255360, Note_off_c, 2, 72, 0
4, 255360, Note_on_c, 2, 67, 95
4, 255600, Note_off_c, 2, 67, 0
4, 255600, Note_on_c, 2, 72, 95
4, 255840, Note_off_c, 2, 72, 0
4, 255840, Note_on_c, 2, 67, 95
4, 256080, Note_off_c, 2, 67, 0
4, 256080, Note_on_c, 2, 64, 95
4, 256320, Note_off_c, 2, 64, 0
4, 256320, Note_on_c, 2, 72, 95
4, 256560, Note_off_c, 2, 72, 0
4, 256560, Note_on_c, 2, 67, 95
4, 256800, Note_off_c, 2, 67, 0
4, 256800, Note_on_c, 2, 64, 95
4, 257040, Note_off_c, 2, 64, 0
4, 257040, Note_on_c, 2, 72, 95
4, 257280, Note_off_c, 2, 72, 0
4, 257280, Note_on_c, 2, 62, 95
4, 257520, Note_off_c, 2, 62, 0
4, 257520, Note_on_c, 2, 74, 95
4, 257760, Note_off_c, 2, 74, 0
4, 257760, Note_on_c, 2, 69, 95
4, 258000, Note_off_c, 2, 69, 0
4, 258000, Note_on_c, 2, 66, 95
4, 258240, Note_off_c, 2, 66, 0
4, 258240, Note_on_c, 2, 74, 95
4, 258480, Note_off_c, 2, 74, 0
4, 258480, Note_on_c, 2, 69, 95
4, 258720, Note_off_c, 2, 69, 0
4, 258720, Note_on_c, 2, 66, 95
4, 258960, Note_off_c, 2, 66, 0
4, 258960, Note_on_c, 2, 71, 95
4, 259200, Note_off_c, 2, 71, 0
4, 259200, Note_on_c, 2, 66, 95
4, 259440, Note_off_c, 2, 66, 0
4, 259440, Note_on_c, 2, 71, 95
4, 259680, Note_off_c, 2, 71, 0
4, 259680, Note_on_c, 2, 66, 95
4, 259920, Note_off_c, 2, 66, 0
4, 259920, Note_on_c, 2, 62, 95
4, 260160, Note_off_c, 2, 62, 0
4, 260160, Note_on_c, 2, 71, 95
4, 260400, Note_off_c, 2, 71, 0
4, 260400, Note_on_c, 2, 66, 95
4, 260640, Note_off_c, 2, 66, 0
4, 260640, Note_on_c, 2, 62, 95
4, 260880, Note_off_c, 2, 62, 0
4, 260880, Note_on_c, 2, 71, 95
4, 261120, Note_off_c, 2, 71, 0
4, 261120, Note_on_c, 2, 59, 95
4, 261360, Note_off_c, 2, 59, 0
4, 261360, Note_on_c, 2, 69, 95
4, 261600, Note_off_c, 2, 69, 0
4, 261600, Note_on_c, 2, 66, 95
4, 261840, Note_off_c, 2, 66, 0
4, 261840, Note_on_c, 2, 62, 95
4, 262080, Note_off_c, 2, 62, 0
4, 262080, Note_on_c, 2, 69, 95
4, 262320, Note_off_c, 2, 69, 0
4, 262320, Note_on_c, 2, 66, 95
4, 262560, Note_off_c, 2, 66, 0
4, 262560, Note_on_c, 2, 62, 95
4, 262800, Note_off_c, 2, 62, 0
4, 262800, Note_on_c, 2, 69, 95
4, 263040, Note_off_c, 2, 69, 0
4, 263040, Note_on_c, 2, 66, 95
4, 263280, Note_off_c, 2, 66, 0
4, 263280, Note_on_c, 2, 69, 95
4, 263520, Note_off_c, 2, 69, 0
4, 263520, Note_on_c, 2, 66, 95
4, 263760, Note_off_c, 2, 66, 0
4, 263760, Note_on_c, 2, 62, 95
4, 264000, Note_off_c, 2, 62, 0
4, 264000, Note_on_c, 2, 69, 95
4, 264240, Note_off_c, 2, 69, 0
4, 264240, Note_on_c, 2, 66, 95
4, 264480, Note_off_c, 2, 66, 0
4, 264480, Note_on_c, 2, 62, 95
4, 264720, Note_off_c, 2, 62, 0
4, 264720, Note_on_c, 2, 69, 95
4, 264960, Note_off_c, 2, 69, 0
4, 264960, Note_on_c, 2, 60, 95
4, 265200, Note_off_c, 2, 60, 0
4, 265200, Note_on_c, 2, 71, 95
4, 265440, Note_off_c, 2, 71, 0
4, 265440, Note_on_c, 2, 67, 95
4, 265680, Note_off_c, 2, 67, 0
4, 265680, Note_on_c, 2, 64, 95
4, 265920, Note_off_c, 2, 64, 0
4, 265920, Note_on_c, 2, 71, 95
4, 266160, Note_off_c, 2, 71, 0
4, 266160, Note_on_c, 2, 67, 95
4, 266400, Note_off_c, 2, 67, 0
4, 266400, Note_on_c, 2, 64, 95
4, 266640, Note_off_c, 2, 64, 0
4, 266640, Note_on_c, 2, 71, 95
4, 266880, Note_off_c, 2, 71, 0
4, 266880, Note_on_c, 2, 67, 95
4, 267120, Note_off_c, 2, 67, 0
4, 267120, Note_on_c, 2, 71, 95
4, 267120, Note_on_c, 2, 67, 95
4, 267360, Note_off_c, 2, 71, 0
4, 267360, Note_off_c, 2, 67, 0
4, 267360, Note_on_c, 2, 64, 95
4, 267600, Note_off_c, 2, 64, 0
4, 267600, Note_on_c, 2, 60, 95
4, 267840, Note_off_c, 2, 60, 0
4, 267840, Note_on_c, 2, 62, 95
4, 268080, Note_off_c, 2, 62, 0
4, 268080, Note_on_c, 2, 69, 95
4, 268320, Note_off_c, 2, 69, 0
4, 268320, Note_on_c, 2, 66, 95
4, 268560, Note_off_c, 2, 66, 0
4, 268560, Note_on_c, 2, 62, 95
4, 268800, Note_off_c, 2, 62, 0
4, 268800, Note_on_c, 2, 64, 95
4, 269040, Note_off_c, 2, 64, 0
4, 269040, Note_on_c, 2, 76, 95
4, 269280, Note_off_c, 2, 76, 0
4, 269280, Note_on_c, 2, 71, 95
4, 269520, Note_off_c, 2, 71, 0
4, 269520, Note_on_c, 2, 67, 95
4, 269760, Note_off_c, 2, 67, 0
4, 269760, Note_on_c, 2, 76, 95
4, 270000, Note_off_c, 2, 76, 0
4, 270000, Note_on_c, 2, 71, 95
4, 270240, Note_off_c, 2, 71, 0
4, 270240, Note_on_c, 2, 67, 95
4, 270480, Note_off_c, 2, 67, 0
4, 270480, Note_on_c, 2, 72, 95
4, 270720, Note_off_c, 2, 72, 0
4, 270720, Note_on_c, 2, 67, 95
4, 270960, Note_off_c, 2, 67, 0
4, 270960, Note_on_c, 2, 72, 95
4, 271200, Note_off_c, 2, 72, 0
4, 271200, Note_on_c, 2, 67, 95
4, 271440, Note_off_c, 2, 67, 0
4, 271440, Note_on_c, 2, 64, 95
4, 271680, Note_off_c, 2, 64, 0
4, 271680, Note_on_c, 2, 72, 95
4, 271920, Note_off_c, 2, 72, 0
4, 271920, Note_on_c, 2, 67, 95
4, 272160, Note_off_c, 2, 67, 0
4, 272160, Note_on_c, 2, 64, 95
4, 272400, Note_off_c, 2, 64, 0
4, 272400, Note_on_c, 2, 72, 95
4, 272640, Note_off_c, 2, 72, 0
4, 272640, Note_on_c, 2, 62, 95
4, 272880, Note_off_c, 2, 62, 0
4, 272880, Note_on_c, 2, 74, 95
4, 273120, Note_off_c, 2, 74, 0
4, 273120, Note_on_c, 2, 69, 95
4, 273360, Note_off_c, 2, 69, 0
4, 273360, Note_on_c, 2, 66, 95
4, 273600, Note_off_c, 2, 66, 0
4, 273600, Note_on_c, 2, 74, 95
4, 273840, Note_off_c, 2, 74, 0
4, 273840, Note_on_c, 2, 69, 95
4, 274080, Note_off_c, 2, 69, 0
4, 274080, Note_on_c, 2, 66, 95
4, 274320, Note_off_c, 2, 66, 0
4, 274320, Note_on_c, 2, 71, 95
4, 274560, Note_off_c, 2, 71, 0
4, 274560, Note_on_c, 2, 66, 95
4, 274800, Note_off_c, 2, 66, 0
4, 274800, Note_on_c, 2, 71, 95
4, 275040, Note_off_c, 2, 71, 0
4, 275040, Note_on_c, 2, 66, 95
4, 275280, Note_off_c, 2, 66, 0
4, 275280, Note_on_c, 2, 62, 95
4, 275520, Note_off_c, 2, 62, 0
4, 275520, Note_on_c, 2, 71, 95
4, 275760, Note_off_c, 2, 71, 0
4, 275760, Note_on_c, 2, 66, 95
4, 276000, Note_off_c, 2, 66, 0
4, 276000, Note_on_c, 2, 62, 95
4, 276240, Note_off_c, 2, 62, 0
4, 276240, Note_on_c, 2, 71, 95
4, 276480, Note_off_c, 2, 71, 0
4, 276480, Note_on_c, 2, 59, 95
4, 276720, Note_off_c, 2, 59, 0
4, 276720, Note_on_c, 2, 69, 95
4, 276960, Note_off_c, 2, 69, 0
4, 276960, Note_on_c, 2, 66, 95
4, 277200, Note_off_c, 2, 66, 0
4, 277200, Note_on_c, 2, 62, 95
4, 277440, Note_off_c, 2, 62, 0
4, 277440, Note_on_c, 2, 69, 95
4, 277680, Note_off_c, 2, 69, 0
4, 277680, Note_on_c, 2, 66, 95
4, 277920, Note_off_c, 2, 66, 0
4, 277920, Note_on_c, 2, 62, 95
4, 278160, Note_off_c, 2, 62, 0
4, 278160, Note_on_c, 2, 69, 95
4, 278400, Note_off_c, 2, 69, 0
4, 278400, Note_on_c, 2, 66, 95
4, 278640, Note_off_c, 2, 66, 0
4, 278640, Note_on_c, 2, 69, 95
4, 278880, Note_off_c, 2, 69, 0
4, 278880, Note_on_c, 2, 66, 95
4, 279120, Note_off_c, 2, 66, 0
4, 279120, Note_on_c, 2, 62, 95
4, 279360, Note_off_c, 2, 62, 0
4, 279360, Note_on_c, 2, 69, 95
4, 279600, Note_off_c, 2, 69, 0
4, 279600, Note_on_c, 2, 66, 95
4, 279840, Note_off_c, 2, 66, 0
4, 279840, Note_on_c, 2, 62, 95
4, 280080, Note_off_c, 2, 62, 0
4, 280080, Note_on_c, 2, 69, 95
4, 280320, Note_off_c, 2, 69, 0
4, 280560, Note_on_c, 2, 71, 95
4, 280800, Note_off_c, 2, 71, 0
4, 280800, Note_on_c, 2, 67, 95
4, 281040, Note_off_c, 2, 67, 0
4, 281040, Note_on_c, 2, 64, 95
4, 281280, Note_off_c, 2, 64, 0
4, 281280, Note_on_c, 2, 71, 95
4, 281520, Note_off_c, 2, 71, 0
4, 281520, Note_on_c, 2, 67, 95
4, 281760, Note_off_c, 2, 67, 0
4, 281760, Note_on_c, 2, 64, 95
4, 282000, Note_off_c, 2, 64, 0
4, 282000, Note_on_c, 2, 71, 95
4, 282000, Note_on_c, 2, 67, 95
4, 282000, Note_on_c, 2, 64, 95
4, 282480, Note_off_c, 2, 71, 0
4, 282480, Note_off_c, 2, 67, 0
4, 282480, Note_off_c, 2, 64, 0
4, 282480, Note_on_c, 2, 71, 95
4, 282480, Note_on_c, 2, 67, 95
4, 282480, Note_on_c, 2, 64, 95
4, 282720, Note_off_c, 2, 71, 0
4, 282720, Note_off_c, 2, 67, 0
4, 282720, Note_off_c, 2, 64, 0
4, 282720, Note_on_c, 2, 71, 95
4, 282720, Note_on_c, 2, 67, 95
4, 282720, Note_on_c, 2, 64, 95
4, 283200, Note_off_c, 2, 71, 0
4, 283200, Note_off_c, 2, 67, 0
4, 283200, Note_off_c, 2, 64, 0
4, 283200, Note_on_c, 2, 71, 95
4, 283200, Note_on_c, 2, 67, 95
4, 283200, Note_on_c, 2, 64, 95
4, 284160, Note_off_c, 2, 71, 0
4, 284160, Note_off_c, 2, 67, 0
4, 284160, Note_off_c, 2, 64, 0
4, 284160, End_track
0, 0, End_of_file
